GRAND_ID: 7280
DAM_NAME: 120.298317
LONG: 120.298317
LAT: 41.403469
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.6;0.85
2.0;1.03;2.13
3.0;2.28;4.66
4.0;4.62;9.53
5.0;7.36;17.14
6.0;9.26;26.65
7.0;11.48;38.37
8.0;13.12;51.74
9.0;15.36;67.35
10.0;16.2;83.8
