GRAND_ID: 11
DAM_NAME: -131.621875
LONG: -131.621875
LAT: 55.360909
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.18
2.0;0.09;0.42
3.0;0.13;0.71
4.0;0.2;1.07
5.0;0.27;1.5
6.0;0.34;2.0
7.0;0.39;2.54
8.0;0.47;3.16
9.0;0.51;3.83
10.0;0.6;4.58
11.0;0.65;5.39
12.0;0.77;6.31
13.0;0.8;7.27
14.0;0.89;8.31
15.0;0.94;9.41
16.0;1.0;10.57
17.0;1.03;11.75
18.0;1.09;13.0
19.0;1.14;14.29
20.0;1.22;15.67
21.0;1.31;17.14
22.0;1.45;18.75
23.0;1.51;20.42
24.0;1.61;22.19
25.0;1.66;24.0
26.0;1.75;25.91
27.0;1.79;27.86
28.0;1.86;29.87
29.0;1.9;31.93
30.0;1.98;34.07
31.0;2.02;36.25
32.0;2.09;38.49
33.0;2.14;40.79
34.0;2.2;43.15
35.0;2.23;45.53
36.0;2.28;47.97
37.0;2.3;50.43
38.0;2.34;52.92
39.0;2.35;55.43
40.0;2.41;57.99
41.0;2.42;60.57
42.0;2.44;63.17
