GRAND_ID: 3305
DAM_NAME: 13.334375
LONG: 13.334375
LAT: 47.082072
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.06;0.3
3.0;0.07;0.48
4.0;0.09;0.68
5.0;0.11;0.9
6.0;0.13;1.14
7.0;0.15;1.39
8.0;0.16;1.65
9.0;0.17;1.93
10.0;0.19;2.23
11.0;0.2;2.53
12.0;0.21;2.85
13.0;0.22;3.17
14.0;0.23;3.51
15.0;0.24;3.86
16.0;0.25;4.21
17.0;0.25;4.57
18.0;0.27;4.94
19.0;0.27;5.32
20.0;0.29;5.71
21.0;0.29;6.11
22.0;0.31;6.53
23.0;0.31;6.95
24.0;0.32;7.38
25.0;0.33;7.82
26.0;0.34;8.27
27.0;0.35;8.72
28.0;0.36;9.19
29.0;0.36;9.66
30.0;0.38;10.14
31.0;0.39;10.63
32.0;0.4;11.14
33.0;0.42;11.67
34.0;0.44;12.22
35.0;0.46;12.79
36.0;0.48;13.38
37.0;0.51;13.99
38.0;0.54;14.64
39.0;0.56;15.3
40.0;0.59;16.0
41.0;0.6;16.71
42.0;0.63;17.45
43.0;0.65;18.2
44.0;0.67;18.98
45.0;0.69;19.78
46.0;0.72;20.61
47.0;0.74;21.45
48.0;0.77;22.32
49.0;0.79;23.22
50.0;0.81;24.13
51.0;0.82;25.06
52.0;0.85;26.01
53.0;0.86;26.98
54.0;0.88;27.96
55.0;0.89;28.96
56.0;0.92;29.98
57.0;0.92;31.01
58.0;0.96;32.07
59.0;0.97;33.15
60.0;1.0;34.25
61.0;1.01;35.37
62.0;1.04;36.51
63.0;1.05;37.67
64.0;1.08;38.85
65.0;1.09;40.05
66.0;1.11;41.26
67.0;1.12;42.49
68.0;1.15;43.74
69.0;1.16;45.01
70.0;1.18;46.29
71.0;1.2;47.6
72.0;1.22;48.93
73.0;1.23;50.27
74.0;1.25;51.63
75.0;1.26;53.0
76.0;1.32;54.43
77.0;1.35;55.88
78.0;1.39;57.38
79.0;1.41;58.89
80.0;1.44;60.44
81.0;1.45;62.0
82.0;1.49;63.59
83.0;1.5;65.2
84.0;1.53;66.84
85.0;1.54;68.48
86.0;1.57;70.16
87.0;1.59;71.85
88.0;1.61;73.57
89.0;1.63;75.31
90.0;1.66;77.07
91.0;1.67;78.85
92.0;1.69;80.65
93.0;1.72;82.47
94.0;1.74;84.31
95.0;1.74;86.16
96.0;1.76;88.03
97.0;1.77;89.91
98.0;1.79;91.8
99.0;1.8;93.71
100.0;1.81;95.63
101.0;1.82;97.56
102.0;1.84;99.5
103.0;1.84;101.46
104.0;1.85;103.41
105.0;1.86;105.38
106.0;1.86;107.35
107.0;1.87;109.32
108.0;1.87;111.29
109.0;1.87;113.27
110.0;1.88;115.26
111.0;1.89;117.25
