GRAND_ID: 1230
DAM_NAME: -96.072954
LONG: -96.072954
LAT: 32.181646
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.66;0.94
2.0;1.96;3.17
3.0;3.5;6.94
4.0;7.75;14.95
5.0;11.49;26.71
6.0;14.81;41.79
7.0;19.16;61.23
8.0;29.87;91.37
9.0;40.77;132.41
10.0;56.84;189.52
11.0;68.2;258.0
12.0;79.06;337.33
13.0;87.48;425.08
14.0;98.89;524.25
15.0;107.31;631.83
16.0;116.69;748.79
17.0;124.51;873.57
18.0;132.59;1006.43
19.0;139.04;1145.74
20.0;144.62;1290.63
21.0;148.03;1438.94
22.0;150.96;1590.17
23.0;152.81;1743.26
24.0;154.47;1898.0
