GRAND_ID: 3357
DAM_NAME: 9.647917
LONG: 9.647917
LAT: 46.334882
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.1
2.0;0.0;0.21
3.0;0.01;0.31
4.0;0.01;0.42
5.0;0.01;0.54
6.0;0.01;0.65
7.0;0.01;0.77
8.0;0.02;0.88
9.0;0.02;1.0
10.0;0.02;1.13
11.0;0.03;1.26
12.0;0.03;1.39
13.0;0.03;1.52
14.0;0.03;1.66
15.0;0.04;1.8
16.0;0.04;1.94
17.0;0.05;2.09
18.0;0.05;2.24
19.0;0.05;2.39
20.0;0.05;2.54
21.0;0.06;2.71
22.0;0.07;2.87
23.0;0.07;3.04
24.0;0.07;3.21
25.0;0.08;3.39
26.0;0.08;3.57
27.0;0.08;3.76
28.0;0.09;3.95
29.0;0.1;4.14
30.0;0.1;4.34
31.0;0.1;4.54
32.0;0.1;4.75
33.0;0.11;4.96
34.0;0.11;5.17
35.0;0.12;5.39
36.0;0.12;5.61
37.0;0.13;5.84
38.0;0.13;6.07
39.0;0.13;6.31
40.0;0.14;6.55
41.0;0.14;6.79
42.0;0.15;7.04
43.0;0.15;7.29
44.0;0.15;7.53
45.0;0.15;7.79
46.0;0.15;8.04
47.0;0.16;8.3
48.0;0.16;8.56
49.0;0.16;8.82
50.0;0.16;9.08
51.0;0.17;9.35
52.0;0.17;9.62
53.0;0.17;9.89
54.0;0.17;10.16
55.0;0.17;10.43
56.0;0.18;10.71
57.0;0.18;10.99
58.0;0.18;11.28
59.0;0.19;11.57
60.0;0.19;11.86
61.0;0.19;12.15
62.0;0.19;12.44
63.0;0.19;12.74
64.0;0.2;13.04
65.0;0.2;13.34
66.0;0.2;13.64
67.0;0.2;13.94
68.0;0.21;14.25
69.0;0.21;14.55
70.0;0.21;14.86
71.0;0.21;15.17
72.0;0.21;15.49
73.0;0.22;15.8
74.0;0.22;16.12
75.0;0.22;16.44
76.0;0.22;16.77
77.0;0.23;17.1
78.0;0.23;17.43
79.0;0.23;17.76
80.0;0.23;18.09
81.0;0.23;18.43
82.0;0.24;18.77
83.0;0.24;19.11
84.0;0.24;19.45
85.0;0.24;19.79
86.0;0.25;20.14
87.0;0.25;20.49
88.0;0.25;20.84
89.0;0.25;21.19
90.0;0.26;21.55
91.0;0.26;21.91
92.0;0.26;22.28
93.0;0.27;22.65
94.0;0.27;23.02
95.0;0.27;23.4
96.0;0.28;23.77
97.0;0.28;24.15
98.0;0.28;24.53
99.0;0.28;24.92
100.0;0.28;25.3
101.0;0.29;25.69
102.0;0.29;26.08
103.0;0.29;26.47
104.0;0.29;26.86
105.0;0.3;27.26
106.0;0.3;27.66
107.0;0.3;28.06
108.0;0.3;28.46
109.0;0.31;28.87
110.0;0.31;29.28
111.0;0.31;29.69
112.0;0.31;30.1
113.0;0.31;30.51
114.0;0.32;30.93
115.0;0.32;31.35
116.0;0.32;31.77
