GRAND_ID: 3860
DAM_NAME: 25.989118
LONG: 25.989118
LAT: 45.332078
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.18
2.0;0.1;0.42
3.0;0.11;0.68
4.0;0.18;1.0
5.0;0.2;1.35
6.0;0.26;1.76
7.0;0.29;2.19
8.0;0.35;2.68
9.0;0.37;3.2
10.0;0.44;3.78
11.0;0.46;4.39
12.0;0.51;5.04
13.0;0.53;5.72
14.0;0.58;6.44
15.0;0.59;7.18
16.0;0.64;7.96
17.0;0.66;8.76
18.0;0.7;9.6
19.0;0.72;10.46
20.0;0.76;11.37
21.0;0.78;12.29
22.0;0.81;13.25
23.0;0.83;14.23
24.0;0.85;15.22
25.0;0.86;16.23
26.0;0.89;17.26
27.0;0.9;18.31
28.0;0.93;19.39
29.0;0.93;20.46
30.0;0.95;21.56
31.0;0.96;22.67
32.0;0.98;23.79
33.0;0.98;24.91
34.0;0.99;26.04
