GRAND_ID: 2801
DAM_NAME: -1.099011
LONG: -1.099011
LAT: 39.728128
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.19
2.0;0.16;0.48
3.0;0.2;0.8
4.0;0.34;1.27
5.0;0.37;1.76
6.0;0.46;2.34
7.0;0.52;2.99
8.0;0.61;3.71
9.0;0.66;4.49
10.0;0.77;5.38
11.0;0.92;6.42
12.0;1.14;7.69
13.0;1.25;9.06
14.0;1.47;10.65
15.0;1.6;12.37
16.0;1.77;14.27
17.0;1.81;16.2
18.0;1.97;18.3
19.0;2.02;20.44
20.0;2.13;22.69
21.0;2.2;25.01
22.0;2.31;27.45
23.0;2.35;29.92
24.0;2.47;32.52
25.0;2.54;35.18
26.0;2.66;37.96
27.0;2.71;40.79
28.0;2.82;43.73
29.0;2.91;46.76
30.0;3.05;49.93
31.0;3.11;53.16
32.0;3.25;56.54
33.0;3.34;59.99
34.0;3.52;63.63
35.0;3.63;67.39
36.0;3.91;71.42
37.0;4.08;75.63
38.0;4.39;80.14
39.0;4.54;84.81
40.0;4.8;89.73
41.0;4.92;94.77
42.0;5.16;100.06
43.0;5.26;105.44
44.0;5.49;111.05
45.0;5.58;116.74
46.0;5.71;122.58
47.0;5.8;128.5
48.0;5.94;134.56
49.0;5.98;140.67
50.0;6.09;146.88
51.0;6.13;153.13
52.0;6.2;159.46
53.0;6.24;165.81
54.0;6.28;172.22
55.0;6.3;178.64
56.0;6.34;185.11
57.0;6.35;191.58
