GRAND_ID: 7022
DAM_NAME: 140.41336
LONG: 140.41336
LAT: 37.927194
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.06;0.32
3.0;0.15;0.58
4.0;0.19;0.88
5.0;0.27;1.26
6.0;0.29;1.67
7.0;0.35;2.12
8.0;0.38;2.61
9.0;0.42;3.14
10.0;0.43;3.68
11.0;0.51;4.3
12.0;0.55;4.97
13.0;0.61;5.69
14.0;0.65;6.45
15.0;0.71;7.27
16.0;0.73;8.11
17.0;0.86;9.09
18.0;0.91;10.11
19.0;1.03;11.25
20.0;1.1;12.46
21.0;1.21;13.78
22.0;1.24;15.13
23.0;1.35;16.59
24.0;1.38;18.08
25.0;1.47;19.66
26.0;1.52;21.29
27.0;1.6;23.0
28.0;1.63;24.74
29.0;1.73;26.58
30.0;1.77;28.47
31.0;1.87;30.44
32.0;1.89;32.45
33.0;1.99;34.55
34.0;2.03;36.69
35.0;2.13;38.93
36.0;2.18;41.22
37.0;2.28;43.61
38.0;2.32;46.04
39.0;2.43;48.58
40.0;2.49;51.18
41.0;2.59;53.89
42.0;2.65;56.65
43.0;2.75;59.51
44.0;2.8;62.41
45.0;2.89;65.42
46.0;2.95;68.48
47.0;3.04;71.63
48.0;3.09;74.83
49.0;3.19;78.13
50.0;3.22;81.46
51.0;3.29;84.86
52.0;3.31;88.28
53.0;3.37;91.76
