GRAND_ID: 3411
DAM_NAME: 6.947906
LONG: 6.947906
LAT: 45.227754
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.21
2.0;0.1;0.46
3.0;0.21;0.82
4.0;0.3;1.26
5.0;0.45;1.86
6.0;0.56;2.56
7.0;0.7;3.41
8.0;0.8;4.35
9.0;0.96;5.46
10.0;1.2;6.81
11.0;1.33;8.29
12.0;1.62;10.06
13.0;1.76;11.96
14.0;2.01;14.12
15.0;2.18;16.44
16.0;2.47;19.05
17.0;2.66;21.86
18.0;2.93;24.94
19.0;3.04;28.12
20.0;3.25;31.52
21.0;3.35;35.02
22.0;3.54;38.7
23.0;3.59;42.44
24.0;3.73;46.32
25.0;3.78;50.25
26.0;3.87;54.26
27.0;3.92;58.33
28.0;4.02;62.5
29.0;4.07;66.72
30.0;4.15;71.02
31.0;4.18;75.35
32.0;4.28;79.78
33.0;4.32;84.25
34.0;4.41;88.8
35.0;4.45;93.4
36.0;4.52;98.07
37.0;4.56;102.78
38.0;4.62;107.54
39.0;4.64;112.33
40.0;4.69;117.16
41.0;4.72;122.03
42.0;4.78;126.95
43.0;4.79;131.89
44.0;4.82;136.87
45.0;4.84;141.86
46.0;4.86;146.86
47.0;4.88;151.89
