GRAND_ID: 4393
DAM_NAME: 43.653683
LONG: 43.653683
LAT: 40.565218
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.21
2.0;0.35;0.67
3.0;0.77;1.55
4.0;1.26;2.92
5.0;1.76;4.79
6.0;2.73;7.62
7.0;3.69;11.42
8.0;4.55;16.07
9.0;5.34;21.52
10.0;6.51;28.13
11.0;7.73;35.97
12.0;8.92;44.99
13.0;9.93;55.03
14.0;11.12;66.26
15.0;12.61;78.98
16.0;15.55;94.64
17.0;17.53;112.27
18.0;19.22;131.6
19.0;20.14;151.85
20.0;20.95;172.91
21.0;21.58;194.6
22.0;22.26;216.96
23.0;22.81;239.88
24.0;23.31;263.29
25.0;23.69;287.09
26.0;24.04;311.24
27.0;24.29;335.64
28.0;24.49;360.24
29.0;24.66;385.0
30.0;24.8;409.91
31.0;24.91;434.93
32.0;25.01;460.05
