GRAND_ID: 5944
DAM_NAME: 128.717423
LONG: 128.717423
LAT: 37.606839
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.03;0.27
3.0;0.06;0.44
4.0;0.07;0.62
5.0;0.09;0.81
6.0;0.1;1.01
7.0;0.11;1.23
8.0;0.12;1.46
9.0;0.15;1.72
10.0;0.16;1.98
11.0;0.18;2.27
12.0;0.21;2.59
13.0;0.25;2.94
14.0;0.28;3.33
15.0;0.34;3.78
16.0;0.37;4.26
17.0;0.42;4.79
18.0;0.45;5.34
19.0;0.52;5.97
20.0;0.55;6.63
21.0;0.62;7.36
22.0;0.65;8.12
23.0;0.72;8.95
24.0;0.75;9.8
25.0;0.81;10.72
26.0;0.84;11.66
27.0;0.89;12.66
28.0;0.91;13.68
29.0;0.96;14.75
30.0;0.98;15.83
31.0;1.02;16.96
32.0;1.04;18.11
33.0;1.07;19.28
34.0;1.09;20.47
35.0;1.11;21.69
36.0;1.13;22.94
37.0;1.15;24.2
38.0;1.17;25.47
39.0;1.19;26.77
40.0;1.2;28.08
41.0;1.23;29.41
42.0;1.23;30.75
43.0;1.25;32.1
44.0;1.26;33.47
45.0;1.27;34.84
46.0;1.27;36.22
47.0;1.28;37.6
48.0;1.28;38.98
49.0;1.29;40.38
