GRAND_ID: 1337
DAM_NAME: -104.801378
LONG: -104.801378
LAT: 21.839701
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.16
2.0;0.15;0.47
3.0;0.18;0.8
4.0;0.27;1.23
5.0;0.31;1.69
6.0;0.43;2.27
7.0;0.52;2.95
8.0;0.65;3.76
9.0;0.72;4.63
10.0;0.85;5.64
11.0;0.89;6.68
12.0;1.02;7.85
13.0;1.04;9.04
14.0;1.12;10.32
15.0;1.15;11.62
16.0;1.25;13.02
17.0;1.25;14.42
18.0;1.33;15.9
19.0;1.34;17.4
20.0;1.38;18.93
21.0;1.46;20.55
22.0;1.51;22.21
23.0;1.54;23.91
24.0;1.64;25.71
25.0;1.64;27.5
26.0;1.83;29.49
27.0;1.89;31.53
28.0;2.11;33.8
29.0;2.15;36.1
30.0;2.49;38.75
31.0;2.59;41.5
32.0;3.26;44.91
33.0;3.49;48.55
34.0;4.11;52.81
35.0;4.51;57.48
36.0;5.11;62.74
37.0;5.46;68.36
38.0;6.07;74.59
39.0;6.37;81.11
40.0;7.08;88.34
41.0;7.13;95.63
42.0;8.07;103.85
43.0;8.24;112.24
44.0;8.98;121.38
45.0;9.15;130.68
46.0;9.73;140.56
47.0;10.0;150.72
48.0;10.73;161.61
49.0;10.97;172.74
50.0;11.53;184.42
51.0;12.02;196.6
52.0;12.69;209.44
53.0;13.07;222.66
54.0;13.79;236.6
55.0;13.88;250.64
56.0;15.02;265.82
57.0;15.02;281.0
58.0;16.13;297.28
59.0;16.29;313.73
60.0;17.15;331.03
61.0;17.49;348.67
62.0;18.49;367.31
63.0;18.87;386.34
64.0;19.69;406.18
65.0;20.23;426.56
66.0;21.1;447.81
67.0;21.67;469.63
68.0;22.66;492.44
69.0;22.96;515.56
70.0;23.93;539.65
71.0;24.51;564.3
72.0;25.53;589.98
73.0;25.79;615.93
74.0;26.76;642.84
75.0;27.43;670.43
76.0;29.04;699.63
77.0;30.02;729.8
78.0;31.63;761.58
79.0;32.16;793.9
80.0;33.79;827.85
81.0;34.3;862.3
82.0;35.88;898.33
83.0;36.71;935.2
84.0;37.55;972.9
85.0;38.48;1011.54
86.0;39.5;1051.19
87.0;41.77;1093.11
88.0;43.54;1136.8
89.0;45.34;1182.29
90.0;48.79;1231.24
91.0;50.08;1281.47
92.0;53.39;1335.01
93.0;54.42;1389.59
94.0;56.87;1446.61
95.0;58.16;1504.93
96.0;60.33;1565.41
97.0;61.62;1627.18
98.0;63.03;1690.36
99.0;64.43;1754.94
100.0;66.37;1821.47
101.0;67.53;1889.16
102.0;69.61;1958.92
103.0;70.39;2029.46
104.0;72.36;2101.98
105.0;73.66;2175.79
106.0;75.41;2251.36
107.0;76.39;2327.91
108.0;78.06;2406.12
109.0;78.86;2485.13
110.0;81.16;2566.44
111.0;81.91;2648.5
112.0;83.05;2731.71
113.0;84.57;2816.43
114.0;85.64;2902.22
115.0;87.33;2989.71
116.0;88.29;3078.15
117.0;88.85;3167.16
118.0;90.4;3257.71
119.0;91.05;3348.92
120.0;92.53;3441.6
121.0;93.09;3534.85
122.0;94.63;3629.64
123.0;95.21;3725.0
124.0;96.32;3821.47
125.0;96.94;3918.56
126.0;98.27;4016.98
127.0;98.85;4115.98
128.0;99.58;4215.72
129.0;100.27;4316.14
130.0;101.17;4417.46
131.0;101.66;4519.27
132.0;102.57;4622.0
133.0;102.87;4725.02
134.0;103.56;4828.74
135.0;104.04;4932.94
136.0;104.71;5037.8
137.0;105.1;5143.06
138.0;105.79;5249.0
139.0;106.05;5355.2
