GRAND_ID: 5938
DAM_NAME: 127.66951
LONG: 127.66951
LAT: 37.969911
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.21;0.39
2.0;0.61;1.19
3.0;0.85;2.22
4.0;1.31;3.72
5.0;1.52;5.43
6.0;1.86;7.47
7.0;2.09;9.75
8.0;2.38;12.31
9.0;2.62;15.12
10.0;2.86;18.16
11.0;3.03;21.38
12.0;3.22;24.79
13.0;3.39;28.37
14.0;3.57;32.12
15.0;3.78;36.08
16.0;3.99;40.26
17.0;4.18;44.62
18.0;4.58;49.39
19.0;4.84;54.41
20.0;5.46;60.06
21.0;6.35;66.6
22.0;7.35;74.13
23.0;8.29;82.61
24.0;9.71;92.5
25.0;10.56;103.25
26.0;11.9;115.33
27.0;12.62;128.14
28.0;13.39;141.71
29.0;13.83;155.73
30.0;14.36;170.28
31.0;14.69;185.15
32.0;15.18;200.51
33.0;15.56;216.25
34.0;15.98;232.42
35.0;16.24;248.85
36.0;16.54;265.57
37.0;16.69;282.45
38.0;16.86;299.5
39.0;17.0;316.68
40.0;17.14;334.0
41.0;17.24;351.43
42.0;17.39;369.0
43.0;17.47;386.66
44.0;17.57;404.41
45.0;17.62;422.21
46.0;17.69;440.08
47.0;17.74;458.01
48.0;17.81;476.01
49.0;17.87;494.06
50.0;17.95;512.2
