GRAND_ID: 6447
DAM_NAME: 137.415625
LONG: 137.415625
LAT: 36.07568
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.03;0.25
3.0;0.04;0.39
4.0;0.05;0.54
5.0;0.06;0.7
6.0;0.07;0.87
7.0;0.09;1.06
8.0;0.09;1.25
9.0;0.1;1.45
10.0;0.11;1.66
11.0;0.12;1.88
12.0;0.12;2.11
13.0;0.14;2.34
14.0;0.14;2.59
15.0;0.16;2.85
16.0;0.16;3.11
17.0;0.18;3.39
18.0;0.19;3.68
19.0;0.2;3.98
20.0;0.21;4.3
21.0;0.23;4.63
22.0;0.23;4.96
23.0;0.25;5.31
24.0;0.25;5.66
25.0;0.27;6.03
26.0;0.27;6.4
27.0;0.29;6.8
28.0;0.3;7.2
29.0;0.32;7.62
30.0;0.33;8.05
31.0;0.36;8.51
32.0;0.36;8.97
33.0;0.38;9.46
34.0;0.4;9.96
35.0;0.43;10.49
36.0;0.46;11.05
37.0;0.52;11.68
38.0;0.55;12.33
39.0;0.59;13.03
40.0;0.62;13.75
41.0;0.66;14.51
42.0;0.69;15.3
43.0;0.72;16.12
