GRAND_ID: 1017
DAM_NAME: -90.774448
LONG: -90.774448
LAT: 37.136323
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.26;0.43
2.0;0.91;1.5
3.0;1.33;3.0
4.0;1.77;4.93
5.0;2.18;7.27
6.0;3.0;10.43
7.0;3.82;14.41
8.0;5.11;19.69
9.0;5.68;25.53
10.0;6.24;31.94
11.0;6.57;38.67
12.0;6.94;45.77
13.0;7.2;53.13
14.0;7.51;60.8
15.0;7.76;68.73
16.0;8.05;76.94
17.0;8.24;85.34
18.0;8.51;94.01
19.0;8.67;102.83
20.0;8.88;111.87
21.0;9.02;121.06
22.0;9.19;130.41
23.0;9.29;139.85
24.0;9.42;149.43
25.0;9.5;159.09
26.0;9.57;168.82
27.0;9.61;178.6
