GRAND_ID: 150
DAM_NAME: -120.554463
LONG: -120.554463
LAT: 39.508632
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.08;0.35
3.0;0.12;0.58
4.0;0.14;0.83
5.0;0.17;1.12
6.0;0.19;1.42
7.0;0.22;1.75
8.0;0.25;2.11
9.0;0.28;2.5
10.0;0.31;2.92
11.0;0.37;3.4
12.0;0.42;3.93
13.0;0.48;4.53
14.0;0.53;5.17
15.0;0.6;5.88
16.0;0.67;6.66
17.0;0.75;7.53
18.0;0.82;8.45
19.0;0.9;9.47
20.0;0.96;10.54
21.0;1.08;11.73
22.0;1.19;13.03
23.0;1.34;14.47
24.0;1.47;16.05
25.0;1.59;17.75
26.0;1.68;19.55
27.0;1.83;21.49
28.0;1.94;23.54
29.0;2.09;25.74
30.0;2.21;28.06
31.0;2.49;30.66
32.0;2.67;33.44
33.0;2.84;36.39
34.0;2.96;39.47
35.0;3.1;42.68
36.0;3.23;46.02
37.0;3.38;49.51
38.0;3.48;53.11
39.0;3.62;56.83
40.0;3.71;60.65
41.0;3.83;64.6
