GRAND_ID: 718
DAM_NAME: -95.539583
LONG: -95.539583
LAT: 50.303889
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.32;0.42
2.0;2.0;2.53
3.0;3.85;6.48
4.0;8.83;15.41
5.0;11.89;27.4
6.0;15.83;43.33
7.0;17.78;61.21
8.0;22.67;83.98
9.0;29.88;113.97
10.0;49.75;163.82
11.0;74.94;238.87
12.0;108.01;346.98
13.0;127.53;474.61
14.0;159.06;633.78
15.0;175.72;809.6
16.0;201.79;1011.49
17.0;215.39;1226.98
18.0;236.54;1463.62
19.0;246.64;1710.36
20.0;260.41;1970.87
21.0;267.44;2238.41
22.0;275.68;2514.2
23.0;279.72;2794.03
24.0;285.14;3079.27
25.0;287.17;3366.55
26.0;289.46;3656.11
