GRAND_ID: 4661
DAM_NAME: 57.115407
LONG: 57.115407
LAT: 27.164722
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.31;0.54
2.0;0.67;1.44
3.0;0.96;2.63
4.0;1.43;4.29
5.0;2.09;6.61
6.0;3.02;9.86
7.0;3.79;13.88
8.0;4.71;18.82
9.0;5.44;24.49
10.0;6.36;31.08
11.0;6.94;38.25
12.0;7.6;46.08
13.0;8.14;54.45
14.0;8.68;63.36
15.0;9.1;72.69
16.0;9.54;82.45
17.0;9.93;92.62
18.0;10.33;103.18
19.0;10.68;114.1
20.0;11.1;125.43
21.0;11.48;137.13
22.0;11.95;149.31
23.0;12.4;161.94
24.0;12.94;175.11
25.0;13.43;188.77
26.0;13.96;202.97
27.0;14.35;217.55
28.0;14.76;232.54
29.0;15.13;247.9
30.0;15.52;263.65
31.0;15.88;279.76
32.0;16.29;296.29
33.0;16.66;313.18
34.0;17.06;330.46
35.0;17.4;348.09
36.0;17.83;366.15
37.0;18.2;384.59
38.0;18.68;403.5
39.0;18.99;422.72
40.0;19.3;442.25
41.0;19.57;462.05
42.0;19.88;482.16
43.0;20.12;502.51
44.0;20.35;523.08
45.0;20.55;543.86
46.0;20.71;564.81
47.0;20.86;585.89
