GRAND_ID: 6196
DAM_NAME: 121.177083
LONG: 121.177083
LAT: 14.907201
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.04;0.25
3.0;0.06;0.41
4.0;0.09;0.6
5.0;0.11;0.81
6.0;0.14;1.05
7.0;0.16;1.31
8.0;0.19;1.6
9.0;0.21;1.91
10.0;0.25;2.26
11.0;0.26;2.63
12.0;0.31;3.03
13.0;0.32;3.46
14.0;0.36;3.92
15.0;0.39;4.41
16.0;0.44;4.95
17.0;0.46;5.52
18.0;0.51;6.13
19.0;0.53;6.76
20.0;0.56;7.42
21.0;0.59;8.11
22.0;0.63;8.84
23.0;0.65;9.59
24.0;0.7;10.39
25.0;0.72;11.21
26.0;0.76;12.08
27.0;0.82;13.0
28.0;0.89;13.98
29.0;0.94;15.02
30.0;1.01;16.14
31.0;1.05;17.29
32.0;1.13;18.52
33.0;1.16;19.78
34.0;1.25;21.13
35.0;1.29;22.52
36.0;1.36;23.98
37.0;1.41;25.49
38.0;1.48;27.08
39.0;1.57;28.75
40.0;1.7;30.54
41.0;1.79;32.44
42.0;1.93;34.47
43.0;2.0;36.57
44.0;2.12;38.8
45.0;2.2;41.09
46.0;2.35;43.54
47.0;2.44;46.09
48.0;2.57;48.76
49.0;2.66;51.52
50.0;2.77;54.4
51.0;2.89;57.39
52.0;3.0;60.48
53.0;3.08;63.67
54.0;3.17;66.93
55.0;3.23;70.26
56.0;3.34;73.7
57.0;3.42;77.22
58.0;3.52;80.84
59.0;3.64;84.58
60.0;3.76;88.45
61.0;3.84;92.39
62.0;4.02;96.51
63.0;4.13;100.74
64.0;4.26;105.1
65.0;4.42;109.62
66.0;4.61;114.33
67.0;4.75;119.18
68.0;5.01;124.29
69.0;5.21;129.6
70.0;5.53;135.23
71.0;5.81;141.14
72.0;6.11;147.35
73.0;6.3;153.75
74.0;6.59;160.44
75.0;6.79;167.32
76.0;7.05;174.48
77.0;7.46;182.04
78.0;7.78;189.92
79.0;8.06;198.08
80.0;8.52;206.7
81.0;8.77;215.58
82.0;9.13;224.81
83.0;9.48;234.39
84.0;9.92;244.42
85.0;10.21;254.73
86.0;10.67;265.5
87.0;11.02;276.61
88.0;11.44;288.15
89.0;11.83;300.08
90.0;12.27;312.45
91.0;12.59;325.14
92.0;13.04;338.28
93.0;13.36;351.74
94.0;13.76;365.6
95.0;14.08;379.79
96.0;14.56;394.45
97.0;14.91;409.46
98.0;15.35;424.91
99.0;15.67;440.68
100.0;16.06;456.84
101.0;16.35;473.29
102.0;16.79;490.19
103.0;17.06;507.35
104.0;17.53;524.98
105.0;17.81;542.89
106.0;18.17;561.16
107.0;18.43;579.69
108.0;18.8;598.59
109.0;19.08;617.76
110.0;19.42;637.29
111.0;19.66;657.05
112.0;19.94;677.09
113.0;20.2;697.39
114.0;20.49;717.98
115.0;20.74;738.82
116.0;20.98;759.89
117.0;21.19;781.18
118.0;21.43;802.72
