GRAND_ID: 3069
DAM_NAME: 11.944792
LONG: 11.944792
LAT: 63.458563
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.2
2.0;0.13;0.45
3.0;0.26;0.82
4.0;0.33;1.26
5.0;0.53;1.9
6.0;0.74;2.75
7.0;1.26;4.12
8.0;1.59;5.82
9.0;2.46;8.39
10.0;2.89;11.39
11.0;3.94;15.45
12.0;4.41;19.97
13.0;5.3;25.38
14.0;5.71;31.2
15.0;6.43;37.74
16.0;6.68;44.53
17.0;7.35;51.99
18.0;7.79;59.89
19.0;8.59;68.59
20.0;9.06;77.76
21.0;9.8;87.67
22.0;10.21;98.0
23.0;10.89;109.0
24.0;11.22;120.33
25.0;11.79;132.23
26.0;12.08;144.42
27.0;12.55;157.08
28.0;12.8;169.99
29.0;13.21;183.31
30.0;13.45;196.87
31.0;13.88;210.86
32.0;14.11;225.08
33.0;14.52;239.71
34.0;14.72;254.54
35.0;15.08;269.73
36.0;15.28;285.12
37.0;15.59;300.82
38.0;15.72;316.65
39.0;16.04;332.8
40.0;16.18;349.1
41.0;16.43;365.64
42.0;16.55;382.3
43.0;16.84;399.25
44.0;16.96;416.32
45.0;17.21;433.64
46.0;17.29;451.05
47.0;17.48;468.64
48.0;17.57;486.32
49.0;17.77;504.2
