GRAND_ID: 4657
DAM_NAME: 50.09375
LONG: 50.09375
LAT: 31.802083
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.01;0.22
3.0;0.01;0.34
4.0;0.04;0.48
5.0;0.05;0.64
6.0;0.08;0.83
7.0;0.1;1.03
8.0;0.12;1.26
9.0;0.12;1.49
10.0;0.15;1.74
11.0;0.17;2.02
12.0;0.17;2.3
13.0;0.23;2.63
14.0;0.24;2.98
15.0;0.27;3.36
16.0;0.29;3.76
17.0;0.35;4.21
18.0;0.36;4.68
19.0;0.38;5.16
20.0;0.41;5.68
21.0;0.45;6.24
22.0;0.48;6.82
23.0;0.52;7.45
24.0;0.59;8.14
25.0;0.59;8.83
26.0;0.63;9.56
27.0;0.65;10.32
28.0;0.68;11.11
29.0;0.72;11.94
30.0;0.8;12.84
31.0;0.81;13.75
32.0;0.87;14.73
33.0;0.91;15.74
34.0;0.95;16.8
35.0;0.99;17.89
36.0;1.02;19.02
37.0;1.1;20.22
38.0;1.14;21.46
39.0;1.21;22.78
40.0;1.25;24.14
41.0;1.28;25.53
42.0;1.33;26.97
43.0;1.44;28.51
44.0;1.45;30.07
45.0;1.57;31.74
46.0;1.66;33.51
47.0;1.76;35.38
48.0;1.87;37.36
49.0;1.91;39.38
50.0;2.03;41.51
51.0;2.08;43.7
52.0;2.26;46.06
53.0;2.38;48.55
54.0;2.59;51.24
55.0;2.74;54.08
56.0;2.99;57.18
57.0;3.22;60.51
58.0;3.59;64.21
59.0;3.82;68.13
60.0;4.1;72.34
61.0;4.2;76.65
62.0;4.42;81.17
63.0;4.7;85.97
64.0;4.89;90.97
65.0;5.31;96.38
66.0;5.38;101.86
67.0;5.84;107.81
68.0;6.06;113.97
69.0;6.28;120.36
70.0;6.51;126.97
71.0;6.85;133.93
72.0;7.07;141.11
73.0;7.39;148.6
74.0;7.57;156.28
75.0;7.87;164.26
76.0;8.25;172.62
77.0;8.5;181.22
78.0;9.1;190.42
79.0;9.16;199.69
80.0;9.59;209.39
81.0;9.82;219.32
82.0;10.21;229.63
83.0;10.48;240.22
84.0;10.99;251.31
85.0;11.06;262.48
86.0;11.67;274.26
87.0;12.06;286.42
88.0;12.55;299.08
89.0;13.08;312.26
90.0;13.53;325.9
91.0;14.15;340.16
92.0;14.64;354.9
93.0;15.52;370.53
94.0;15.98;386.62
95.0;16.45;403.17
96.0;16.69;419.97
97.0;17.57;437.65
98.0;17.65;455.41
99.0;18.33;473.84
100.0;18.79;492.73
101.0;18.91;511.75
102.0;19.7;531.55
103.0;19.96;551.62
104.0;20.65;572.38
105.0;20.65;593.14
106.0;21.42;614.67
107.0;21.86;636.63
108.0;22.34;659.07
109.0;22.56;681.75
110.0;23.06;704.91
111.0;23.6;728.62
112.0;24.36;753.08
113.0;24.46;777.64
114.0;25.16;802.91
115.0;25.68;828.7
116.0;26.0;854.8
117.0;26.47;881.38
118.0;26.83;908.31
119.0;27.49;935.9
120.0;27.56;963.57
121.0;28.28;991.96
122.0;28.65;1020.71
123.0;29.34;1050.16
124.0;29.34;1079.61
125.0;29.81;1109.53
126.0;30.48;1140.12
127.0;30.62;1170.84
128.0;31.44;1202.39
129.0;31.93;1234.42
130.0;32.56;1267.09
131.0;32.85;1300.05
132.0;33.34;1333.49
133.0;34.08;1367.68
134.0;34.58;1402.37
135.0;34.76;1437.23
136.0;35.32;1472.65
137.0;35.76;1508.52
138.0;36.06;1544.68
139.0;36.55;1581.34
140.0;37.08;1618.53
141.0;37.95;1656.59
142.0;38.07;1694.77
143.0;38.89;1733.77
144.0;39.43;1773.3
145.0;40.24;1813.65
146.0;40.42;1854.18
147.0;41.24;1895.52
148.0;41.7;1937.32
149.0;42.31;1979.73
150.0;42.66;2022.5
151.0;43.29;2065.9
152.0;44.27;2110.27
153.0;44.94;2155.31
154.0;44.94;2200.36
