GRAND_ID: 3920
DAM_NAME: 19.930208
LONG: 19.930208
LAT: 43.417745
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.07;0.3
3.0;0.09;0.5
4.0;0.15;0.75
5.0;0.18;1.03
6.0;0.23;1.36
7.0;0.24;1.7
8.0;0.28;2.09
9.0;0.3;2.49
10.0;0.34;2.93
11.0;0.36;3.4
12.0;0.4;3.89
13.0;0.43;4.43
14.0;0.48;5.0
15.0;0.5;5.6
16.0;0.56;6.27
17.0;0.59;6.96
18.0;0.67;7.74
19.0;0.71;8.55
20.0;0.8;9.45
21.0;0.84;10.4
22.0;0.92;11.42
23.0;0.95;12.47
24.0;1.03;13.61
25.0;1.08;14.79
26.0;1.25;16.14
27.0;1.35;17.6
28.0;1.55;19.26
29.0;1.63;20.99
30.0;1.81;22.9
31.0;1.88;24.88
32.0;2.01;26.99
33.0;2.06;29.16
34.0;2.22;31.48
35.0;2.31;33.9
36.0;2.45;36.44
37.0;2.5;39.05
38.0;2.61;41.77
39.0;2.66;44.53
40.0;2.77;47.41
41.0;2.82;50.33
42.0;2.91;53.34
43.0;2.94;56.38
44.0;3.03;59.51
45.0;3.05;62.67
46.0;3.11;65.88
47.0;3.13;69.11
48.0;3.19;72.4
49.0;3.2;75.7
50.0;3.24;79.05
51.0;3.26;82.41
