GRAND_ID: 6116
DAM_NAME: 131.440625
LONG: 131.440625
LAT: 33.138715
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.07;0.31
3.0;0.1;0.51
4.0;0.13;0.75
5.0;0.14;0.99
6.0;0.18;1.28
7.0;0.2;1.59
8.0;0.23;1.93
9.0;0.25;2.29
10.0;0.27;2.67
11.0;0.3;3.07
12.0;0.34;3.52
13.0;0.35;3.97
14.0;0.39;4.47
15.0;0.42;5.0
16.0;0.47;5.58
17.0;0.5;6.18
18.0;0.58;6.87
19.0;0.62;7.6
20.0;0.68;8.39
21.0;0.71;9.21
22.0;0.78;10.1
23.0;0.82;11.02
24.0;0.89;12.02
25.0;0.93;13.07
