GRAND_ID: 6387
DAM_NAME: 139.060903
LONG: 139.060903
LAT: 36.869412
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.02;0.25
3.0;0.03;0.39
4.0;0.06;0.56
5.0;0.07;0.73
6.0;0.1;0.94
7.0;0.12;1.17
8.0;0.15;1.43
9.0;0.17;1.71
10.0;0.22;2.04
11.0;0.24;2.39
12.0;0.29;2.79
13.0;0.31;3.21
14.0;0.36;3.68
15.0;0.39;4.18
16.0;0.44;4.73
17.0;0.47;5.31
18.0;0.53;5.95
19.0;0.56;6.62
20.0;0.61;7.34
21.0;0.63;8.07
22.0;0.69;8.87
23.0;0.71;9.69
24.0;0.77;10.57
25.0;0.79;11.47
26.0;0.85;12.43
27.0;0.86;13.41
28.0;0.92;14.44
29.0;0.95;15.49
30.0;1.01;16.61
31.0;1.03;17.75
32.0;1.09;18.95
33.0;1.11;20.17
34.0;1.15;21.43
