GRAND_ID: 151
DAM_NAME: -120.106838
LONG: -120.106838
LAT: 39.473759
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.15;0.36
2.0;0.44;1.0
3.0;0.69;1.9
4.0;1.15;3.26
5.0;1.48;4.94
6.0;1.88;7.02
7.0;2.25;9.48
8.0;2.84;12.53
9.0;3.22;15.95
10.0;3.7;19.86
11.0;4.27;24.34
12.0;5.08;29.62
13.0;5.49;35.32
14.0;6.06;41.59
15.0;6.45;48.24
16.0;6.94;55.39
17.0;7.3;62.89
18.0;7.87;70.97
19.0;8.32;79.49
20.0;8.91;88.6
21.0;9.33;98.14
22.0;9.84;108.19
23.0;10.23;118.62
24.0;10.71;129.54
25.0;10.99;140.74
26.0;11.44;152.38
27.0;11.78;164.37
28.0;12.16;176.73
29.0;12.44;189.37
30.0;12.82;202.39
31.0;13.1;215.7
32.0;13.43;229.34
33.0;13.67;243.21
34.0;13.9;257.32
