GRAND_ID: 1329
DAM_NAME: -103.959881
LONG: -103.959881
LAT: 24.000825
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.22
2.0;0.25;0.58
3.0;0.36;1.05
4.0;0.48;1.65
5.0;0.61;2.37
6.0;0.77;3.26
7.0;0.89;4.26
8.0;1.02;5.39
9.0;1.12;6.62
10.0;1.27;8.0
11.0;1.44;9.55
12.0;1.66;11.33
13.0;1.95;13.39
14.0;2.33;15.84
15.0;2.63;18.58
16.0;3.0;21.68
17.0;3.45;25.24
18.0;3.79;29.15
19.0;4.14;33.4
20.0;4.54;38.04
21.0;4.84;43.0
22.0;5.09;48.19
23.0;5.23;53.54
24.0;5.32;58.97
25.0;5.39;64.47
