GRAND_ID: 2927
DAM_NAME: -5.544934
LONG: -5.544934
LAT: 36.233194
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.05;0.27
3.0;0.07;0.45
4.0;0.12;0.67
5.0;0.15;0.93
6.0;0.2;1.24
7.0;0.25;1.59
8.0;0.33;2.02
9.0;0.37;2.5
10.0;0.44;3.04
11.0;0.48;3.62
12.0;0.54;4.26
13.0;0.59;4.95
14.0;0.65;5.7
15.0;0.68;6.49
16.0;0.78;7.37
17.0;0.87;8.34
18.0;0.96;9.41
19.0;1.04;10.55
20.0;1.11;11.76
21.0;1.18;13.04
22.0;1.27;14.42
23.0;1.36;15.88
24.0;1.45;17.44
25.0;1.51;19.05
26.0;1.57;20.72
27.0;1.62;22.44
28.0;1.67;24.21
29.0;1.69;26.01
30.0;1.73;27.85
31.0;1.76;29.71
32.0;1.79;31.61
33.0;1.82;33.53
34.0;1.85;35.49
35.0;1.87;37.47
36.0;1.9;39.47
37.0;1.92;41.5
38.0;1.93;43.54
39.0;1.94;45.58
40.0;1.95;47.64
41.0;1.96;49.7
42.0;1.97;51.78
43.0;1.98;53.86
44.0;1.99;55.96
