GRAND_ID: 1391
DAM_NAME: -92.778548
LONG: -92.778548
LAT: 16.400684
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.35
2.0;0.67;1.28
3.0;1.22;2.75
4.0;2.24;5.24
5.0;2.52;8.01
6.0;3.77;12.03
7.0;4.65;16.93
8.0;7.51;24.7
9.0;9.17;34.12
10.0;13.47;47.84
11.0;15.21;63.31
12.0;20.87;84.43
13.0;22.88;107.57
14.0;30.47;138.29
15.0;33.07;171.61
16.0;42.47;214.33
17.0;44.05;258.64
18.0;58.8;317.69
19.0;64.67;382.61
20.0;77.49;460.36
21.0;82.09;542.69
22.0;97.66;640.6
23.0;103.97;744.83
24.0;122.41;867.5
25.0;124.38;992.13
26.0;145.03;1137.41
27.0;157.66;1295.32
28.0;176.63;1472.21
29.0;186.16;1658.62
30.0;207.18;1866.05
31.0;213.55;2079.86
32.0;234.82;2314.93
33.0;244.14;2559.32
34.0;265.93;2825.51
35.0;268.58;3094.34
36.0;294.29;3388.88
37.0;302.38;3691.51
38.0;321.47;4013.24
39.0;327.17;4340.66
40.0;346.04;4686.96
41.0;355.14;5042.35
42.0;380.12;5422.72
43.0;382.65;5805.63
44.0;404.92;6210.8
45.0;413.43;6624.49
46.0;427.37;7052.11
47.0;433.53;7485.89
48.0;450.6;7936.74
49.0;457.8;8394.79
50.0;476.33;8871.38
51.0;482.94;9354.57
52.0;504.57;9859.39
53.0;507.56;10367.2
54.0;531.9;10899.35
55.0;541.71;11441.32
56.0;560.3;12001.87
57.0;565.51;12567.64
58.0;582.26;13150.14
59.0;588.47;13738.86
60.0;608.52;14347.64
61.0;609.95;14957.83
62.0;629.26;15587.35
63.0;635.11;16222.71
64.0;649.78;16872.75
65.0;653.49;17526.49
66.0;664.88;18191.62
67.0;671.21;18863.08
68.0;682.43;19545.77
69.0;687.35;20233.38
70.0;701.31;20934.94
71.0;702.86;21638.05
72.0;716.41;22354.71
73.0;720.2;23075.16
74.0;729.95;23805.36
75.0;732.04;24537.65
76.0;739.34;25277.24
77.0;742.84;26020.34
78.0;750.02;26770.61
79.0;751.15;27522.01
80.0;758.43;28280.7
81.0;760.94;29041.89
82.0;765.8;29807.94
83.0;767.28;30575.47
84.0;771.92;31347.64
85.0;773.61;32121.5
86.0;777.75;32899.5
87.0;779.81;33679.57
88.0;783.7;34463.52
89.0;784.98;35248.75
90.0;787.96;36036.97
91.0;789.25;36826.47
92.0;792.13;37618.86
93.0;792.66;38411.77
94.0;795.66;39207.69
95.0;796.78;40004.72
96.0;799.9;40804.87
97.0;800.29;41605.41
