GRAND_ID: 2110
DAM_NAME: -73.993362
LONG: -73.993362
LAT: 44.295171
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.08;0.34
3.0;0.14;0.58
4.0;0.19;0.88
5.0;0.29;1.27
6.0;0.34;1.71
7.0;0.46;2.28
8.0;0.52;2.9
9.0;0.66;3.66
10.0;0.7;4.47
11.0;0.91;5.48
12.0;1.01;6.59
13.0;1.26;7.96
14.0;1.36;9.43
15.0;1.6;11.13
16.0;1.73;12.97
17.0;2.01;15.08
18.0;2.13;17.31
19.0;2.51;19.93
20.0;2.67;22.7
21.0;3.17;25.97
22.0;3.34;29.42
23.0;3.78;33.31
24.0;3.94;37.35
25.0;4.36;41.81
26.0;4.52;46.44
27.0;4.93;51.47
28.0;5.1;56.68
29.0;5.54;62.32
30.0;5.71;68.14
31.0;6.29;74.54
32.0;6.5;81.14
33.0;6.94;88.19
34.0;7.09;95.39
35.0;7.44;102.93
36.0;7.59;110.63
37.0;7.9;118.63
38.0;8.01;126.75
39.0;8.29;135.14
