GRAND_ID: 3456
DAM_NAME: 12.052907
LONG: 12.052907
LAT: 43.589656
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.18
2.0;0.1;0.4
3.0;0.18;0.69
4.0;0.21;1.03
5.0;0.29;1.43
6.0;0.34;1.9
7.0;0.44;2.45
8.0;0.48;3.05
9.0;0.55;3.72
10.0;0.6;4.44
11.0;0.67;5.23
12.0;0.71;6.06
13.0;0.78;6.95
14.0;0.82;7.9
15.0;0.97;8.98
16.0;1.06;10.16
17.0;1.22;11.51
18.0;1.3;12.92
19.0;1.45;14.49
20.0;1.52;16.14
21.0;1.68;17.94
22.0;1.77;19.83
23.0;1.94;21.89
24.0;2.03;24.03
25.0;2.21;26.37
26.0;2.3;28.79
27.0;2.5;31.41
28.0;2.59;34.13
29.0;2.77;37.02
30.0;2.88;40.02
31.0;3.1;43.24
32.0;3.18;46.54
33.0;3.33;50.0
34.0;3.4;53.51
35.0;3.53;57.16
36.0;3.58;60.86
37.0;3.67;64.65
38.0;3.72;68.49
39.0;3.78;72.39
40.0;3.82;76.32
41.0;3.85;80.3
42.0;3.88;84.29
43.0;3.91;88.32
44.0;3.92;92.35
45.0;3.93;96.4
