GRAND_ID: 509
DAM_NAME: -106.060416
LONG: -106.060416
LAT: 39.61875
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.25
2.0;0.22;0.72
3.0;0.22;1.2
4.0;0.44;1.89
5.0;0.44;2.58
6.0;0.66;3.49
7.0;0.66;4.4
8.0;0.84;5.5
9.0;0.84;6.59
10.0;1.04;7.89
11.0;1.04;9.18
12.0;1.24;10.67
13.0;1.24;12.17
14.0;1.44;13.86
15.0;1.44;15.55
16.0;1.66;17.45
17.0;1.66;19.36
18.0;2.0;21.61
19.0;2.0;23.86
20.0;2.26;26.37
21.0;2.26;28.88
22.0;2.56;31.68
23.0;2.56;34.49
24.0;2.92;37.65
25.0;2.92;40.82
26.0;3.3;44.37
27.0;3.3;47.91
28.0;3.61;51.77
29.0;3.61;55.63
30.0;3.97;59.85
31.0;3.97;64.07
32.0;4.34;68.65
33.0;4.34;73.24
34.0;4.97;78.46
35.0;4.97;83.69
36.0;5.46;89.4
37.0;5.46;95.11
38.0;6.08;101.44
39.0;6.08;107.78
40.0;6.78;114.81
41.0;6.78;121.84
42.0;7.96;130.05
43.0;7.96;138.26
44.0;9.04;147.55
45.0;9.04;156.84
46.0;10.31;167.4
47.0;10.31;177.95
48.0;11.34;189.54
49.0;11.34;201.14
50.0;12.14;213.52
51.0;12.14;225.91
52.0;12.69;238.85
53.0;12.69;251.79
54.0;13.01;265.05
55.0;13.01;278.31
