GRAND_ID: 1869
DAM_NAME: -89.76874
LONG: -89.76874
LAT: 33.814591
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;5.65;7.53
2.0;11.19;20.6
3.0;16.8;39.28
4.0;26.86;68.02
5.0;38.26;108.17
6.0;56.32;166.37
7.0;74.58;242.82
8.0;88.31;333.02
9.0;102.36;437.26
10.0;110.68;549.82
11.0;117.01;668.7
12.0;122.98;793.56
13.0;127.11;922.56
14.0;131.34;1055.77
15.0;134.67;1192.33
16.0;137.77;1331.98
17.0;140.27;1474.13
18.0;142.92;1618.93
19.0;144.64;1765.44
20.0;146.15;1913.47
21.0;147.2;2062.55
22.0;148.18;2212.61
23.0;148.86;2363.35
