GRAND_ID: 5544
DAM_NAME: 115.093158
LONG: 115.093158
LAT: 28.512334
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.27;0.4
2.0;0.6;1.13
3.0;1.22;2.48
4.0;2.1;4.7
5.0;3.01;7.84
6.0;3.7;11.67
7.0;4.37;16.17
8.0;4.85;21.15
9.0;5.49;26.77
10.0;5.99;32.88
11.0;6.61;39.61
12.0;7.09;46.83
13.0;7.76;54.71
14.0;8.41;63.25
15.0;9.1;72.48
16.0;9.78;82.39
17.0;10.51;93.02
18.0;11.17;104.32
19.0;11.91;116.36
20.0;12.47;128.95
21.0;13.03;142.11
22.0;13.48;155.72
23.0;13.86;169.7
24.0;14.12;183.95
