GRAND_ID: 5778
DAM_NAME: 111.302161
LONG: 111.302161
LAT: 21.784102
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.14
2.0;0.06;0.31
3.0;0.1;0.52
4.0;0.12;0.75
5.0;0.17;1.03
6.0;0.2;1.34
7.0;0.26;1.71
8.0;0.3;2.12
9.0;0.36;2.59
10.0;0.42;3.12
11.0;0.53;3.76
12.0;0.61;4.47
13.0;0.71;5.29
14.0;0.79;6.19
15.0;0.87;7.17
16.0;0.93;8.21
17.0;1.0;9.32
18.0;1.05;10.48
19.0;1.11;11.7
20.0;1.15;12.96
21.0;1.2;14.27
22.0;1.24;15.62
23.0;1.3;17.03
24.0;1.35;18.49
25.0;1.39;19.99
26.0;1.44;21.54
27.0;1.49;23.14
28.0;1.54;24.79
29.0;1.59;26.49
30.0;1.63;28.24
31.0;1.69;30.03
32.0;1.74;31.88
33.0;1.78;33.77
34.0;1.82;35.7
35.0;1.87;37.68
36.0;1.9;39.69
37.0;1.94;41.75
38.0;1.97;43.82
39.0;2.0;45.93
40.0;2.02;48.06
41.0;2.04;50.2
42.0;2.05;52.36
43.0;2.06;54.53
