GRAND_ID: 4898
DAM_NAME: 83.85482
LONG: 83.85482
LAT: 21.520106
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.1;0.35
3.0;0.16;0.62
4.0;0.22;0.96
5.0;0.43;1.5
6.0;0.53;2.15
7.0;0.65;2.92
8.0;0.74;3.78
9.0;0.91;4.8
10.0;1.11;6.02
11.0;1.31;7.45
12.0;1.7;9.27
13.0;2.26;11.64
14.0;3.25;15.0
15.0;4.04;19.16
16.0;5.06;24.34
17.0;5.79;30.24
18.0;7.31;37.67
19.0;8.53;46.31
20.0;11.14;57.57
21.0;13.63;71.32
22.0;17.79;89.23
23.0;21.51;110.85
24.0;27.28;138.25
25.0;31.42;169.79
26.0;37.62;207.52
27.0;41.34;248.98
28.0;47.46;296.55
29.0;51.87;348.54
30.0;58.98;407.64
31.0;62.89;470.65
32.0;68.76;539.52
33.0;73.39;613.03
34.0;82.57;695.72
35.0;90.6;786.43
36.0;101.99;888.54
37.0;109.85;998.51
38.0;121.18;1119.81
39.0;128.22;1248.14
40.0;136.45;1384.71
41.0;143.74;1528.56
42.0;155.74;1684.42
43.0;162.49;1847.03
44.0;171.47;2018.61
45.0;177.65;2196.38
46.0;196.97;2393.47
47.0;218.76;2612.34
48.0;246.37;2858.83
49.0;270.38;3129.33
50.0;308.45;3437.9
51.0;334.58;3772.6
52.0;366.61;4139.33
53.0;389.08;4528.53
54.0;421.98;4950.62
55.0;442.22;5392.96
56.0;462.66;5855.74
57.0;474.53;6330.38
58.0;492.05;6822.55
59.0;503.89;7326.56
60.0;520.6;7847.28
61.0;532.74;8380.13
62.0;549.75;8930.0
63.0;562.69;9492.81
64.0;579.81;10072.73
65.0;592.7;10665.54
66.0;609.93;11275.6
67.0;621.06;11896.77
68.0;635.85;12532.73
69.0;646.97;13179.82
70.0;660.34;13840.27
71.0;669.14;14509.53
72.0;680.48;15190.12
73.0;687.42;15877.67
74.0;696.53;16574.31
75.0;701.12;17275.55
