GRAND_ID: 2004
DAM_NAME: -70.528776
LONG: -70.528776
LAT: 50.657279
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;2.56;2.79
2.0;3.99;7.0
3.0;10.38;17.61
4.0;14.06;31.9
5.0;21.64;53.76
6.0;27.24;81.22
7.0;44.4;125.84
8.0;57.31;183.38
9.0;90.94;274.55
10.0;108.37;383.15
11.0;144.77;528.13
12.0;173.56;701.91
13.0;223.5;925.63
14.0;248.8;1174.66
15.0;299.87;1474.76
16.0;323.56;1798.54
17.0;361.41;2160.17
18.0;380.61;2541.01
19.0;415.83;2957.06
20.0;433.16;3390.44
21.0;463.01;3853.68
22.0;478.2;4332.1
23.0;508.72;4841.05
24.0;523.36;5364.63
25.0;549.06;5913.92
26.0;560.23;6474.37
27.0;581.46;7056.06
28.0;591.25;7647.53
29.0;606.51;8254.27
30.0;613.77;8868.26
31.0;624.13;9492.62
32.0;628.47;10121.32
