GRAND_ID: 2667
DAM_NAME: -2.615625
LONG: -2.615625
LAT: 42.931526
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.26
2.0;0.24;0.68
3.0;0.33;1.19
4.0;0.63;2.0
5.0;0.79;2.97
6.0;1.16;4.31
7.0;1.34;5.82
8.0;1.85;7.86
9.0;2.19;10.22
10.0;2.8;13.2
11.0;3.14;16.53
12.0;3.68;20.39
13.0;3.9;24.47
14.0;4.27;28.92
15.0;4.45;33.55
16.0;4.79;38.52
17.0;4.98;43.68
18.0;5.37;49.23
19.0;5.57;54.98
20.0;6.13;61.29
21.0;6.42;67.89
22.0;6.92;74.99
23.0;7.13;82.29
24.0;7.66;90.14
25.0;7.89;98.2
26.0;8.47;106.86
27.0;8.77;115.81
28.0;9.45;125.44
29.0;9.71;135.32
30.0;10.33;145.83
31.0;10.52;156.53
32.0;11.13;167.85
33.0;11.35;179.38
34.0;11.97;191.53
35.0;12.18;203.89
36.0;12.77;216.84
37.0;13.02;230.03
38.0;13.68;243.89
39.0;13.87;257.94
40.0;14.44;272.56
41.0;14.62;287.37
42.0;15.1;302.64
43.0;15.26;318.08
44.0;15.66;333.92
45.0;15.79;349.89
46.0;16.14;366.21
47.0;16.28;382.67
