GRAND_ID: 2693
DAM_NAME: -3.36729
LONG: -3.36729
LAT: 42.305273
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.09;0.37
3.0;0.14;0.62
4.0;0.19;0.92
5.0;0.22;1.26
6.0;0.25;1.62
7.0;0.28;2.01
8.0;0.31;2.43
9.0;0.38;2.92
10.0;0.48;3.51
11.0;0.66;4.28
12.0;0.86;5.26
13.0;1.14;6.51
14.0;1.32;7.95
15.0;1.43;9.49
16.0;1.52;11.13
17.0;1.63;12.87
18.0;1.72;14.7
19.0;1.81;16.62
20.0;1.9;18.63
21.0;1.99;20.73
22.0;2.08;22.93
23.0;2.17;25.21
24.0;2.23;27.56
25.0;2.31;29.98
26.0;2.35;32.45
27.0;2.4;34.96
28.0;2.42;37.49
29.0;2.45;40.06
30.0;2.47;42.64
31.0;2.49;45.25
