GRAND_ID: 5021
DAM_NAME: 76.614583
LONG: 76.614583
LAT: 11.320283
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.18
2.0;0.08;0.39
3.0;0.13;0.65
4.0;0.17;0.94
5.0;0.24;1.32
6.0;0.31;1.76
7.0;0.39;2.28
8.0;0.48;2.89
9.0;0.6;3.62
10.0;0.7;4.45
11.0;0.85;5.43
12.0;0.94;6.5
13.0;1.06;7.68
14.0;1.15;8.96
15.0;1.28;10.38
16.0;1.38;11.88
17.0;1.47;13.49
18.0;1.55;15.16
19.0;1.66;16.95
20.0;1.75;18.83
21.0;1.84;20.8
22.0;1.92;22.85
23.0;2.02;25.0
24.0;2.09;27.22
25.0;2.18;29.53
26.0;2.25;31.91
27.0;2.34;34.38
28.0;2.4;36.91
29.0;2.47;39.51
30.0;2.55;42.18
31.0;2.61;44.92
32.0;2.65;47.7
33.0;2.71;50.54
