GRAND_ID: 619
DAM_NAME: -118.764728
LONG: -118.764728
LAT: 34.645013
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.22
2.0;0.12;0.52
3.0;0.16;0.86
4.0;0.25;1.29
5.0;0.28;1.76
6.0;0.4;2.34
7.0;0.45;2.97
8.0;0.54;3.68
9.0;0.58;4.45
10.0;0.68;5.3
11.0;0.73;6.21
12.0;0.83;7.22
13.0;0.87;8.27
14.0;0.96;9.41
15.0;1.02;10.61
16.0;1.1;11.89
17.0;1.14;13.21
18.0;1.25;14.63
19.0;1.31;16.12
20.0;1.42;17.72
21.0;1.45;19.36
22.0;1.54;21.08
23.0;1.58;22.83
24.0;1.67;24.68
25.0;1.72;26.58
26.0;1.82;28.58
27.0;1.86;30.62
28.0;1.98;32.78
29.0;2.02;34.98
30.0;2.13;37.29
31.0;2.17;39.64
32.0;2.27;42.09
33.0;2.31;44.58
34.0;2.39;47.16
35.0;2.45;49.78
36.0;2.55;52.51
37.0;2.61;55.3
38.0;2.72;58.21
39.0;2.77;61.15
40.0;2.88;64.21
41.0;2.92;67.32
42.0;3.11;70.61
43.0;3.18;73.97
44.0;3.31;77.46
45.0;3.37;81.0
46.0;3.54;84.72
47.0;3.61;88.51
48.0;3.76;92.45
49.0;3.83;96.46
50.0;3.99;100.63
51.0;4.05;104.86
52.0;4.2;109.24
53.0;4.27;113.69
54.0;4.39;118.26
55.0;4.45;122.89
56.0;4.55;127.63
57.0;4.61;132.42
58.0;4.71;137.31
59.0;4.76;142.25
60.0;4.84;147.27
61.0;4.87;152.32
