GRAND_ID: 6268
DAM_NAME: 142.566464
LONG: 142.566464
LAT: 42.414615
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.03;0.36
4.0;0.05;0.51
5.0;0.06;0.67
6.0;0.09;0.86
7.0;0.1;1.06
8.0;0.13;1.28
9.0;0.14;1.52
10.0;0.16;1.78
11.0;0.18;2.06
12.0;0.2;2.36
13.0;0.22;2.68
14.0;0.25;3.04
15.0;0.27;3.41
16.0;0.3;3.81
17.0;0.31;4.22
18.0;0.34;4.66
19.0;0.36;5.12
20.0;0.39;5.62
21.0;0.42;6.14
22.0;0.46;6.7
23.0;0.48;7.27
24.0;0.51;7.88
25.0;0.53;8.51
26.0;0.59;9.2
27.0;0.62;9.92
28.0;0.68;10.7
29.0;0.71;11.51
30.0;0.77;12.38
31.0;0.8;13.29
32.0;0.83;14.22
33.0;0.87;15.19
34.0;0.92;16.21
35.0;0.97;17.29
36.0;1.02;18.41
37.0;1.07;19.58
38.0;1.12;20.8
39.0;1.15;22.06
40.0;1.19;23.35
41.0;1.21;24.67
42.0;1.28;26.05
43.0;1.32;27.48
44.0;1.38;28.95
45.0;1.4;30.46
46.0;1.46;32.01
47.0;1.49;33.6
