GRAND_ID: 1092
DAM_NAME: -93.16166
LONG: -93.16166
LAT: 34.95283
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.23;1.68
2.0;2.54;4.67
3.0;3.48;8.6
4.0;4.64;13.69
5.0;6.03;20.16
6.0;7.04;27.65
7.0;8.08;36.17
8.0;8.84;45.46
9.0;9.53;55.44
10.0;10.07;65.95
11.0;10.54;76.94
12.0;10.86;88.25
13.0;11.19;99.88
14.0;11.4;111.73
15.0;11.66;123.84
16.0;11.82;136.1
17.0;12.02;148.57
18.0;12.13;161.14
19.0;12.22;173.81
20.0;12.29;186.54
21.0;12.38;199.37
22.0;12.43;212.25
23.0;12.5;225.19
24.0;12.53;238.17
25.0;12.58;251.21
26.0;12.61;264.26
27.0;12.65;277.36
28.0;12.67;290.48
