GRAND_ID: 666
DAM_NAME: -116.887722
LONG: -116.887722
LAT: 32.863326
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.07;0.32
3.0;0.09;0.52
4.0;0.12;0.75
5.0;0.14;1.0
6.0;0.16;1.27
7.0;0.18;1.56
8.0;0.21;1.89
9.0;0.23;2.22
10.0;0.26;2.59
11.0;0.27;2.98
12.0;0.29;3.38
13.0;0.3;3.79
14.0;0.32;4.22
15.0;0.33;4.66
16.0;0.35;5.12
17.0;0.36;5.59
18.0;0.38;6.08
19.0;0.4;6.59
20.0;0.42;7.13
21.0;0.44;7.68
22.0;0.45;8.24
23.0;0.46;8.81
24.0;0.48;9.4
25.0;0.49;9.99
26.0;0.5;10.6
27.0;0.51;11.22
