GRAND_ID: 4919
DAM_NAME: 78.701973
LONG: 78.701973
LAT: 20.961819
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.73;1.0
2.0;1.26;2.54
3.0;2.22;5.04
4.0;2.56;7.88
5.0;3.21;11.36
6.0;3.55;15.19
7.0;4.74;20.22
8.0;5.42;25.91
9.0;6.47;32.66
10.0;7.09;40.03
11.0;7.98;48.29
12.0;8.42;56.99
13.0;9.28;66.55
14.0;9.75;76.59
15.0;10.46;87.32
16.0;10.79;98.39
17.0;11.17;109.84
18.0;11.31;121.43
19.0;11.48;133.19
20.0;11.57;145.04
21.0;11.67;156.98
22.0;11.71;168.97
23.0;11.76;181.01
24.0;11.8;193.09
