GRAND_ID: 5659
DAM_NAME: 116.899136
LONG: 116.899136
LAT: 25.877317
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.05;0.29
3.0;0.09;0.47
4.0;0.11;0.68
5.0;0.14;0.92
6.0;0.15;1.17
7.0;0.17;1.44
8.0;0.18;1.72
9.0;0.2;2.02
10.0;0.21;2.33
11.0;0.22;2.65
12.0;0.23;2.98
13.0;0.24;3.32
14.0;0.24;3.66
15.0;0.25;4.01
16.0;0.25;4.36
17.0;0.26;4.72
18.0;0.26;5.08
19.0;0.27;5.46
20.0;0.27;5.83
21.0;0.28;6.21
22.0;0.28;6.6
23.0;0.29;6.99
24.0;0.29;7.38
25.0;0.29;7.77
26.0;0.29;8.16
