GRAND_ID: 5807
DAM_NAME: 107.390172
LONG: 107.390172
LAT: -6.524717
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.5;0.83
2.0;1.17;2.32
3.0;1.58;4.23
4.0;2.12;6.68
5.0;2.5;9.5
6.0;3.32;13.15
7.0;4.28;17.76
8.0;6.53;24.62
9.0;8.57;33.51
10.0;11.5;45.34
11.0;13.61;59.27
12.0;15.67;75.27
13.0;17.65;93.25
14.0;19.94;113.52
15.0;22.09;135.93
16.0;23.91;160.16
17.0;25.2;185.69
18.0;26.68;212.7
19.0;27.83;240.86
20.0;29.15;270.34
21.0;30.29;300.96
22.0;31.72;333.01
23.0;32.75;366.09
24.0;34.33;400.74
25.0;35.26;436.33
26.0;36.83;473.48
27.0;37.77;511.58
28.0;39.25;551.16
29.0;40.09;591.58
30.0;41.27;633.18
31.0;42.17;675.68
32.0;43.23;719.23
33.0;44.21;763.77
34.0;45.58;809.68
35.0;47.0;857.01
36.0;48.35;905.69
37.0;49.5;955.51
38.0;50.74;1006.58
39.0;51.62;1058.53
40.0;52.6;1111.46
41.0;53.44;1165.22
42.0;54.38;1219.93
43.0;55.19;1275.44
44.0;56.15;1331.92
45.0;56.86;1389.11
46.0;57.91;1447.35
47.0;58.77;1506.45
48.0;59.82;1566.6
49.0;60.64;1627.57
50.0;61.78;1689.68
51.0;62.56;1752.56
52.0;63.55;1816.43
53.0;64.36;1881.12
54.0;65.4;1946.85
55.0;66.23;2013.4
56.0;67.27;2080.99
57.0;68.07;2149.4
58.0;69.0;2218.72
59.0;69.75;2288.8
60.0;70.75;2359.88
61.0;71.52;2431.72
62.0;72.4;2504.45
63.0;73.12;2577.89
64.0;73.96;2652.18
65.0;74.62;2727.12
66.0;75.26;2802.71
67.0;75.98;2879.02
68.0;76.6;2955.95
69.0;77.25;3033.53
70.0;77.79;3111.65
71.0;78.27;3190.25
72.0;78.82;3269.39
73.0;79.31;3349.03
74.0;79.84;3429.19
75.0;80.27;3509.79
76.0;80.72;3590.83
77.0;81.05;3672.21
78.0;81.42;3753.96
79.0;81.69;3835.98
80.0;82.01;3918.32
