GRAND_ID: 2773
DAM_NAME: -8.196294
LONG: -8.196294
LAT: 40.341317
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.23
2.0;0.16;0.55
3.0;0.23;0.94
4.0;0.43;1.52
5.0;0.58;2.26
6.0;0.76;3.17
7.0;0.9;4.23
8.0;1.12;5.51
9.0;1.3;6.96
10.0;1.59;8.71
11.0;1.89;10.76
12.0;2.31;13.23
13.0;2.6;15.99
14.0;3.08;19.23
15.0;3.5;22.88
16.0;3.95;26.99
17.0;4.34;31.48
18.0;4.81;36.45
19.0;5.19;41.8
20.0;5.83;47.79
21.0;6.27;54.22
22.0;6.83;61.21
23.0;7.29;68.66
24.0;7.83;76.65
25.0;8.26;85.06
26.0;8.8;94.02
27.0;9.24;103.42
28.0;9.81;113.39
29.0;10.21;123.76
30.0;10.76;134.67
31.0;11.18;146.01
32.0;11.67;157.83
33.0;12.1;170.09
34.0;12.67;182.92
35.0;13.09;196.17
36.0;13.6;209.92
37.0;14.1;224.18
38.0;14.78;239.12
39.0;15.2;254.47
40.0;15.96;270.59
41.0;16.69;287.44
42.0;17.46;305.06
43.0;18.16;323.38
44.0;18.86;342.4
45.0;19.51;362.07
46.0;20.12;382.34
47.0;20.57;403.06
48.0;21.13;424.35
49.0;21.51;446.02
50.0;21.96;468.14
51.0;22.2;490.5
52.0;22.58;513.23
