GRAND_ID: 3501
DAM_NAME: 14.855973
LONG: 14.855973
LAT: 41.830538
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.28
2.0;0.25;0.68
3.0;0.4;1.23
4.0;0.5;1.89
5.0;0.61;2.64
6.0;0.71;3.51
7.0;0.86;4.52
8.0;0.98;5.65
9.0;1.2;7.0
10.0;1.34;8.49
11.0;1.58;10.22
12.0;1.71;12.09
13.0;1.87;14.11
14.0;1.98;16.24
15.0;2.21;18.6
16.0;2.39;21.14
17.0;2.54;23.83
18.0;2.71;26.69
19.0;2.88;29.72
20.0;3.04;32.91
21.0;3.22;36.28
22.0;3.35;39.77
23.0;3.59;43.51
24.0;3.76;47.42
25.0;4.01;51.59
26.0;4.2;55.94
27.0;4.39;60.48
28.0;4.54;65.17
29.0;4.72;70.04
30.0;4.86;75.05
31.0;5.04;80.24
32.0;5.17;85.56
33.0;5.32;91.03
34.0;5.43;96.61
35.0;5.57;102.33
36.0;5.64;108.12
37.0;5.71;113.98
