GRAND_ID: 1816
DAM_NAME: -83.153466
LONG: -83.153466
LAT: 35.196105
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.03;0.28
3.0;0.04;0.44
4.0;0.06;0.61
5.0;0.07;0.79
6.0;0.09;1.0
7.0;0.12;1.23
8.0;0.16;1.51
9.0;0.2;1.82
10.0;0.26;2.2
11.0;0.32;2.63
12.0;0.39;3.13
13.0;0.43;3.68
14.0;0.5;4.29
15.0;0.57;4.98
16.0;0.63;5.72
17.0;0.7;6.54
18.0;0.78;7.44
19.0;0.86;8.42
20.0;0.97;9.5
21.0;1.07;10.69
22.0;1.18;11.99
23.0;1.3;13.41
24.0;1.53;15.05
25.0;1.72;16.89
26.0;1.94;18.95
27.0;2.14;21.2
28.0;2.34;23.65
29.0;2.51;26.28
30.0;2.75;29.14
31.0;2.98;32.24
32.0;3.22;35.57
33.0;3.41;39.1
34.0;3.6;42.81
35.0;3.79;46.72
36.0;4.0;50.84
37.0;4.19;55.14
38.0;4.38;59.64
39.0;4.53;64.28
40.0;4.7;69.09
41.0;4.85;74.06
42.0;5.02;79.19
43.0;5.14;84.45
44.0;5.3;89.86
45.0;5.42;95.39
46.0;5.54;101.04
47.0;5.65;106.81
48.0;5.77;112.69
49.0;5.86;118.66
50.0;5.95;124.72
