GRAND_ID: 7062
DAM_NAME: 105.764541
LONG: 105.764541
LAT: 25.526942
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.08;0.32
3.0;0.1;0.53
4.0;0.14;0.78
5.0;0.22;1.11
6.0;0.33;1.54
7.0;0.39;2.04
8.0;0.45;2.6
9.0;0.5;3.21
10.0;0.56;3.89
11.0;0.66;4.65
12.0;0.8;5.56
13.0;0.81;6.48
14.0;0.92;7.5
15.0;0.94;8.55
16.0;1.01;9.66
17.0;1.03;10.8
18.0;1.15;12.05
19.0;1.2;13.36
20.0;1.29;14.76
21.0;1.35;16.22
22.0;1.44;17.77
23.0;1.52;19.39
24.0;1.63;21.13
25.0;1.71;22.95
26.0;1.81;24.88
27.0;1.86;26.85
28.0;1.95;28.9
29.0;2.0;31.01
30.0;2.12;33.24
31.0;2.16;35.51
32.0;2.25;37.87
33.0;2.32;40.31
34.0;2.42;42.83
35.0;2.5;45.44
36.0;2.6;48.14
37.0;2.67;50.92
38.0;2.79;53.83
39.0;2.88;56.82
40.0;3.06;59.99
41.0;3.14;63.24
42.0;3.32;66.67
43.0;3.46;70.23
44.0;3.59;73.93
45.0;3.76;77.8
46.0;3.93;81.84
47.0;4.0;85.94
48.0;4.18;90.23
49.0;4.27;94.6
50.0;4.46;99.17
51.0;4.57;103.85
52.0;4.82;108.78
53.0;5.04;113.92
54.0;5.17;119.2
55.0;5.38;124.69
56.0;5.69;130.49
57.0;5.86;136.46
58.0;6.15;142.73
59.0;6.3;149.13
60.0;6.71;155.95
61.0;7.15;163.21
62.0;7.73;171.05
63.0;8.01;179.17
64.0;8.54;187.82
65.0;8.84;196.78
66.0;9.44;206.32
67.0;9.96;216.4
68.0;10.45;226.95
69.0;10.65;237.72
70.0;11.18;249.0
71.0;11.43;260.55
72.0;12.12;272.78
73.0;12.36;285.25
74.0;12.89;298.24
75.0;13.37;311.72
76.0;13.91;325.74
77.0;14.17;340.02
78.0;14.82;354.95
79.0;15.23;370.29
80.0;15.83;386.23
81.0;16.2;402.54
82.0;16.87;419.52
83.0;17.35;436.98
84.0;18.06;455.15
85.0;18.51;473.77
86.0;19.07;492.95
87.0;19.33;512.39
88.0;20.07;532.58
89.0;20.41;553.1
90.0;20.91;574.12
91.0;21.2;595.42
92.0;21.65;617.18
93.0;21.94;639.23
94.0;22.38;661.72
95.0;22.66;684.49
96.0;23.08;707.68
97.0;23.26;731.05
98.0;23.6;754.75
99.0;23.79;778.65
100.0;24.21;802.96
101.0;24.41;827.48
102.0;24.67;852.26
103.0;24.81;877.18
104.0;25.07;902.36
105.0;25.32;927.79
106.0;25.52;953.42
107.0;25.7;979.23
108.0;25.95;1005.29
109.0;26.07;1031.46
110.0;26.33;1057.9
111.0;26.48;1084.49
112.0;26.66;1111.25
113.0;26.76;1138.12
114.0;26.92;1165.15
115.0;27.04;1192.3
116.0;27.26;1219.67
117.0;27.34;1247.12
118.0;27.49;1274.71
119.0;27.56;1302.38
120.0;27.64;1330.14
121.0;27.74;1357.98
122.0;27.88;1385.97
123.0;27.93;1414.01
124.0;28.03;1442.15
125.0;28.07;1470.33
126.0;28.15;1498.59
127.0;28.21;1526.9
128.0;28.27;1555.29
129.0;28.3;1583.69
130.0;28.38;1612.17
131.0;28.42;1640.71
132.0;28.48;1669.29
133.0;28.51;1697.91
134.0;28.54;1726.55
135.0;28.57;1755.23
136.0;28.62;1783.96
137.0;28.63;1812.7
138.0;28.7;1841.5
139.0;28.71;1870.32
140.0;28.75;1899.18
141.0;28.75;1928.04
