GRAND_ID: 4681
DAM_NAME: 70.210417
LONG: 70.210417
LAT: 41.052083
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.21
2.0;0.18;0.51
3.0;0.28;0.91
4.0;0.34;1.38
5.0;0.42;1.92
6.0;0.46;2.5
7.0;0.54;3.16
8.0;0.6;3.88
9.0;0.71;4.71
10.0;0.82;5.65
11.0;1.01;6.78
12.0;1.09;8.0
13.0;1.28;9.39
14.0;1.37;10.88
15.0;1.5;12.5
16.0;1.58;14.2
17.0;1.66;15.99
18.0;1.73;17.84
19.0;1.84;19.81
20.0;1.9;21.83
21.0;1.99;23.94
22.0;2.03;26.09
23.0;2.14;28.35
24.0;2.22;30.69
25.0;2.36;33.18
26.0;2.45;35.75
27.0;2.57;38.44
28.0;2.63;41.19
29.0;2.75;44.06
30.0;2.82;47.0
31.0;3.0;50.13
32.0;3.09;53.34
33.0;3.2;56.66
34.0;3.3;60.08
35.0;3.42;63.63
36.0;3.49;67.25
37.0;3.62;70.99
38.0;3.67;74.78
39.0;3.78;78.68
40.0;3.82;82.63
41.0;3.9;86.64
42.0;3.94;90.7
43.0;4.0;94.83
44.0;4.02;98.97
45.0;4.08;103.18
46.0;4.11;107.42
47.0;4.15;111.69
48.0;4.18;116.0
49.0;4.21;120.33
50.0;4.23;124.69
51.0;4.27;129.08
52.0;4.29;133.49
53.0;4.31;137.92
54.0;4.33;142.37
55.0;4.34;146.84
56.0;4.35;151.31
57.0;4.36;155.8
58.0;4.38;160.3
59.0;4.39;164.82
60.0;4.4;169.34
61.0;4.41;173.88
62.0;4.42;178.42
63.0;4.43;182.97
64.0;4.44;187.53
65.0;4.44;192.09
66.0;4.45;196.66
67.0;4.45;201.23
68.0;4.45;205.81
69.0;4.46;210.39
70.0;4.46;214.97
