GRAND_ID: 409
DAM_NAME: -109.701363
LONG: -109.701363
LAT: 42.83623
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.08;0.3
3.0;0.08;0.5
4.0;0.15;0.76
5.0;0.15;1.02
6.0;0.24;1.37
7.0;0.24;1.73
8.0;0.36;2.2
9.0;0.36;2.67
10.0;0.48;3.26
11.0;0.48;3.85
12.0;0.57;4.52
13.0;0.57;5.2
14.0;0.66;5.97
15.0;0.66;6.73
16.0;0.75;7.6
17.0;0.75;8.46
18.0;0.86;9.43
19.0;0.86;10.4
20.0;0.96;11.48
21.0;0.96;12.55
22.0;1.1;13.76
23.0;1.1;14.97
24.0;1.23;16.31
25.0;1.23;17.64
26.0;1.4;19.15
27.0;1.4;20.66
28.0;1.56;22.33
29.0;1.56;24.0
30.0;1.79;25.9
31.0;1.79;27.8
32.0;2.03;29.93
33.0;2.03;32.07
34.0;2.31;34.5
35.0;2.31;36.92
36.0;2.58;39.61
37.0;2.58;42.3
38.0;3.1;45.51
39.0;3.1;48.72
40.0;3.56;52.39
41.0;3.56;56.06
42.0;4.0;60.17
43.0;4.0;64.28
44.0;4.48;68.87
45.0;4.48;73.47
46.0;5.06;78.64
47.0;5.06;83.82
48.0;5.51;89.44
49.0;5.51;95.06
50.0;6.02;101.19
51.0;6.02;107.32
52.0;6.45;113.88
53.0;6.45;120.44
54.0;6.9;127.45
55.0;6.9;134.46
56.0;7.19;141.76
57.0;7.19;149.06
