GRAND_ID: 4198
DAM_NAME: 25.623022
LONG: 25.623022
LAT: -27.664676
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.18
2.0;0.29;0.59
3.0;5.98;6.7
4.0;6.12;12.95
5.0;6.22;19.29
6.0;6.25;25.67
7.0;6.31;32.11
8.0;6.38;38.62
9.0;6.47;45.23
10.0;6.56;51.92
11.0;6.65;58.69
12.0;6.67;65.5
13.0;6.72;72.35
14.0;6.76;79.24
15.0;6.78;86.14
16.0;6.81;93.08
17.0;6.83;100.04
18.0;6.87;107.04
19.0;6.89;114.05
20.0;6.97;121.15
21.0;7.02;128.3
22.0;7.04;135.47
23.0;7.06;142.66
24.0;7.08;149.87
25.0;7.13;157.13
26.0;7.15;164.41
27.0;7.2;171.74
28.0;7.24;179.11
29.0;7.26;186.5
30.0;7.35;193.98
31.0;7.41;201.51
32.0;7.42;209.07
33.0;7.44;216.64
34.0;7.71;224.48
35.0;8.06;232.66
36.0;8.66;241.45
37.0;9.67;251.25
38.0;10.51;261.89
39.0;11.2;273.22
40.0;12.15;285.5
41.0;13.18;298.81
42.0;14.21;313.15
43.0;15.26;328.54
44.0;16.65;345.31
45.0;18.1;363.55
46.0;20.94;384.62
47.0;27.31;412.05
48.0;36.81;448.99
49.0;44.87;493.99
50.0;58.08;552.2
51.0;80.52;632.85
52.0;107.52;740.5
53.0;134.69;875.32
54.0;164.1;1039.55
55.0;185.59;1225.27
56.0;201.54;1426.94
57.0;211.36;1638.43
58.0;218.19;1856.75
59.0;222.99;2079.88
60.0;226.85;2306.85
61.0;230.07;2537.05
62.0;232.4;2769.58
