GRAND_ID: 6336
DAM_NAME: 140.696397
LONG: 140.696397
LAT: 38.201718
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.24
2.0;0.21;0.56
3.0;0.32;0.99
4.0;0.39;1.49
5.0;0.46;2.06
6.0;0.49;2.66
7.0;0.54;3.31
8.0;0.59;4.01
9.0;0.65;4.77
10.0;0.7;5.58
11.0;0.78;6.47
12.0;0.82;7.4
13.0;0.9;8.41
14.0;0.99;9.51
15.0;1.24;10.86
16.0;1.57;12.54
17.0;2.05;14.71
18.0;2.26;17.08
19.0;2.46;19.65
20.0;2.56;22.32
21.0;2.69;25.12
22.0;2.73;27.96
23.0;2.77;30.85
24.0;2.8;33.76
25.0;2.83;36.7
26.0;2.85;39.67
27.0;2.88;42.65
28.0;2.89;45.65
29.0;2.91;48.67
