GRAND_ID: 930
DAM_NAME: -104.971578
LONG: -104.971578
LAT: 40.651343
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.17
2.0;0.13;0.4
3.0;0.26;0.77
4.0;0.42;1.3
5.0;0.62;2.03
6.0;0.76;2.89
7.0;0.88;3.88
8.0;0.99;4.97
9.0;1.1;6.18
10.0;1.22;7.5
11.0;1.33;8.94
12.0;1.45;10.5
13.0;1.6;12.2
14.0;1.71;14.01
15.0;1.82;15.93
16.0;1.91;17.94
17.0;2.0;20.04
18.0;2.09;22.24
19.0;2.18;24.53
20.0;2.24;26.87
21.0;2.32;29.29
22.0;2.37;31.76
23.0;2.41;34.28
24.0;2.44;36.82
