GRAND_ID: 4334
DAM_NAME: 19.28844
LONG: 19.28844
LAT: -34.076259
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.27
2.0;0.26;0.7
3.0;0.45;1.33
4.0;0.79;2.29
5.0;0.98;3.45
6.0;1.35;4.97
7.0;1.58;6.72
8.0;2.04;8.94
9.0;2.33;11.45
10.0;2.86;14.48
11.0;3.3;17.95
12.0;4.43;22.56
13.0;4.97;27.71
14.0;6.22;34.1
15.0;6.7;40.98
16.0;7.73;48.88
17.0;8.18;57.23
18.0;9.18;66.59
19.0;9.56;76.33
20.0;10.68;87.18
21.0;11.1;98.46
22.0;12.14;110.77
23.0;12.75;123.7
24.0;14.05;137.92
25.0;14.57;152.66
26.0;15.98;168.82
27.0;16.56;185.56
28.0;18.69;204.43
29.0;19.52;224.12
30.0;21.57;245.86
31.0;22.51;268.54
32.0;24.33;293.04
33.0;25.13;318.34
34.0;27.03;345.54
35.0;27.79;373.51
36.0;29.67;403.35
37.0;30.43;433.95
38.0;32.47;466.6
39.0;34.06;500.83
40.0;36.64;537.65
41.0;37.95;575.78
42.0;40.23;616.18
43.0;41.03;657.38
44.0;42.91;700.47
45.0;43.62;744.27
46.0;45.39;789.83
47.0;46.2;836.2
48.0;47.61;883.98
49.0;48.17;932.33
50.0;49.23;981.74
51.0;49.54;1031.45
52.0;50.2;1081.83
53.0;50.34;1132.34
