GRAND_ID: 3194
DAM_NAME: 10.311357
LONG: 10.311357
LAT: 51.73965
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.02;0.24
3.0;0.03;0.38
4.0;0.04;0.53
5.0;0.05;0.69
6.0;0.06;0.86
7.0;0.07;1.04
8.0;0.08;1.23
9.0;0.09;1.43
10.0;0.11;1.65
11.0;0.11;1.87
12.0;0.13;2.11
13.0;0.14;2.36
14.0;0.16;2.63
15.0;0.17;2.91
16.0;0.19;3.21
17.0;0.21;3.52
18.0;0.23;3.87
19.0;0.25;4.22
20.0;0.27;4.61
21.0;0.29;5.01
22.0;0.32;5.43
23.0;0.34;5.88
24.0;0.37;6.36
25.0;0.39;6.86
26.0;0.44;7.41
27.0;0.46;7.98
28.0;0.51;8.6
29.0;0.53;9.25
30.0;0.58;9.94
31.0;0.6;10.65
32.0;0.65;11.42
33.0;0.69;12.22
34.0;0.74;13.07
35.0;0.77;13.95
36.0;0.84;14.9
37.0;0.88;15.89
38.0;0.93;16.94
39.0;0.96;18.01
40.0;1.02;19.14
41.0;1.05;20.3
42.0;1.12;21.54
43.0;1.14;22.79
