GRAND_ID: 2742
DAM_NAME: -8.130276
LONG: -8.130276
LAT: 41.086608
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.2
2.0;0.11;0.41
3.0;0.21;0.73
4.0;0.24;1.08
5.0;0.35;1.53
6.0;0.4;2.03
7.0;0.47;2.61
8.0;0.48;3.19
9.0;0.65;3.95
10.0;0.73;4.78
11.0;0.8;5.69
12.0;0.86;6.65
13.0;1.06;7.82
14.0;1.12;9.04
15.0;1.4;10.55
16.0;1.56;12.21
17.0;1.91;14.22
18.0;1.96;16.29
19.0;2.43;18.82
20.0;2.52;21.45
21.0;2.98;24.53
22.0;3.01;27.65
23.0;3.45;31.2
24.0;3.85;35.15
25.0;4.15;39.4
26.0;4.38;43.88
27.0;4.87;48.86
28.0;5.14;54.1
29.0;5.49;59.7
30.0;5.91;65.71
31.0;6.38;72.2
32.0;6.64;78.94
33.0;7.26;86.31
34.0;7.55;93.96
35.0;7.99;102.06
36.0;8.29;110.45
37.0;8.64;119.2
38.0;8.92;128.22
39.0;9.13;137.45
40.0;9.43;146.98
41.0;9.74;156.83
42.0;9.92;166.85
43.0;10.2;177.15
44.0;10.56;187.81
45.0;11.31;199.23
46.0;11.79;211.13
47.0;12.29;223.53
48.0;12.75;236.38
49.0;13.27;249.75
50.0;13.57;263.43
51.0;14.17;277.7
52.0;14.56;292.36
53.0;14.98;307.45
54.0;15.34;322.89
55.0;15.9;338.89
56.0;16.02;355.02
57.0;16.54;371.66
58.0;16.91;388.68
59.0;17.19;405.97
60.0;17.4;423.47
61.0;17.69;441.26
62.0;17.9;459.27
63.0;18.25;477.62
64.0;18.41;496.13
65.0;18.66;514.9
66.0;18.82;533.82
67.0;19.15;553.07
68.0;19.31;572.49
69.0;19.49;592.09
70.0;19.6;611.79
71.0;19.83;631.73
72.0;19.92;651.76
73.0;20.04;671.9
