GRAND_ID: 5535
DAM_NAME: 114.550306
LONG: 114.550306
LAT: 28.6508
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.21
2.0;0.11;0.46
3.0;0.17;0.78
4.0;0.23;1.16
5.0;0.34;1.66
6.0;0.47;2.27
7.0;0.63;3.06
8.0;0.78;3.98
9.0;0.94;5.07
10.0;1.06;6.29
11.0;1.3;7.74
12.0;1.5;9.39
13.0;1.73;11.28
14.0;1.88;13.31
15.0;2.05;15.52
16.0;2.21;17.88
17.0;2.47;20.51
18.0;2.62;23.27
19.0;2.83;26.26
20.0;3.01;29.42
21.0;3.22;32.79
22.0;3.48;36.42
23.0;3.72;40.3
24.0;3.91;44.35
25.0;4.15;48.66
26.0;4.34;53.15
27.0;4.63;57.93
28.0;4.84;62.92
29.0;5.08;68.16
