GRAND_ID: 2756
DAM_NAME: -2.617708
LONG: -2.617708
LAT: 40.839572
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.07;0.17
2.0;0.08;0.36
3.0;0.15;0.62
4.0;0.18;0.9
5.0;0.23;1.24
6.0;0.25;1.6
7.0;0.33;2.04
8.0;0.36;2.5
9.0;0.45;3.05
10.0;0.49;3.65
11.0;0.59;4.34
12.0;0.63;5.08
13.0;0.74;5.92
14.0;0.79;6.82
15.0;0.92;7.85
16.0;0.96;8.92
17.0;1.11;10.14
18.0;1.19;11.44
19.0;1.41;12.95
20.0;1.52;14.57
21.0;1.83;16.51
22.0;1.92;18.54
23.0;2.14;20.78
24.0;2.24;23.13
25.0;2.48;25.71
26.0;2.58;28.39
27.0;2.83;31.33
28.0;2.92;34.35
29.0;3.13;37.59
30.0;3.21;40.9
