GRAND_ID: 6163
DAM_NAME: 120.77237
LONG: 120.77237
LAT: 29.067075
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.21
2.0;0.15;0.49
3.0;0.27;0.88
4.0;0.31;1.32
5.0;0.43;1.87
6.0;0.47;2.46
7.0;0.56;3.14
8.0;0.62;3.89
9.0;0.73;4.73
10.0;0.82;5.67
11.0;0.96;6.75
12.0;1.03;7.9
13.0;1.15;9.18
14.0;1.23;10.53
15.0;1.34;11.99
16.0;1.41;13.53
17.0;1.5;15.14
18.0;1.55;16.82
19.0;1.64;18.58
20.0;1.75;20.45
21.0;1.91;22.48
22.0;2.06;24.66
23.0;2.25;27.04
24.0;2.35;29.51
25.0;2.55;32.18
26.0;2.67;34.97
27.0;2.8;37.89
28.0;2.93;40.94
29.0;3.1;44.16
30.0;3.37;47.66
31.0;3.76;51.54
32.0;3.93;55.59
33.0;4.15;59.87
34.0;4.3;64.29
35.0;4.5;68.91
36.0;4.67;73.7
37.0;5.03;78.86
38.0;5.29;84.27
39.0;5.76;90.15
40.0;6.1;96.38
41.0;6.52;103.02
42.0;6.75;109.89
43.0;7.04;117.05
44.0;7.23;124.41
