GRAND_ID: 5174
DAM_NAME: 102.905138
LONG: 102.905138
LAT: 5.022917
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.24
2.0;0.29;0.7
3.0;0.45;1.31
4.0;0.94;2.42
5.0;1.29;3.87
6.0;2.38;6.42
7.0;2.91;9.49
8.0;4.65;14.31
9.0;5.64;20.12
10.0;7.46;27.74
11.0;8.62;36.53
12.0;11.73;48.42
13.0;14.5;63.08
14.0;19.2;82.45
15.0;21.29;103.9
16.0;27.31;131.37
17.0;30.98;162.52
18.0;36.58;199.27
19.0;40.31;239.74
20.0;46.08;285.98
21.0;50.51;336.66
22.0;59.36;396.18
23.0;64.74;461.08
24.0;73.07;534.32
25.0;79.23;613.71
26.0;86.57;700.44
27.0;92.49;793.09
28.0;100.4;893.66
29.0;106.63;1000.45
30.0;114.36;1114.97
31.0;119.9;1235.03
32.0;127.41;1362.61
33.0;131.89;1494.66
34.0;138.26;1633.09
35.0;142.14;1775.39
36.0;149.08;1924.63
37.0;153.23;2078.03
38.0;159.39;2237.58
39.0;163.78;2401.53
40.0;169.75;2571.45
41.0;174.35;2745.96
42.0;179.93;2926.05
43.0;185.76;3111.98
44.0;192.27;3304.41
45.0;197.09;3501.66
46.0;203.21;3705.03
47.0;208.21;3913.41
48.0;214.42;4127.99
49.0;219.11;4347.26
50.0;227.21;4574.64
51.0;232.07;4806.87
52.0;238.35;5045.38
53.0;243.51;5289.05
54.0;249.57;5538.79
55.0;254.14;5793.1
56.0;260.41;6053.67
57.0;266.13;6319.96
58.0;272.05;6592.17
59.0;276.84;6869.18
60.0;283.34;7152.68
61.0;288.47;7441.31
62.0;294.05;7735.52
63.0;298.21;8033.9
64.0;305.54;8339.6
65.0;310.82;8650.59
66.0;318.21;8968.96
67.0;323.24;9292.36
68.0;330.86;9623.39
69.0;335.74;9959.29
70.0;342.32;10301.78
71.0;348.04;10649.98
72.0;354.32;11004.46
73.0;358.61;11363.24
74.0;364.87;11728.27
75.0;369.71;12098.14
76.0;375.06;12473.37
77.0;379.24;12852.77
78.0;385.06;13238.0
79.0;389.89;13628.05
80.0;395.3;14023.52
81.0;399.53;14423.21
82.0;405.68;14829.05
83.0;409.45;15238.66
84.0;414.33;15653.16
85.0;418.66;16071.98
86.0;423.64;16495.79
87.0;427.28;16923.23
88.0;432.04;17355.43
89.0;435.88;17791.47
90.0;439.97;18231.6
91.0;442.84;18674.6
92.0;446.94;19121.71
93.0;450.27;19572.14
94.0;454.18;20026.49
95.0;456.71;20483.36
96.0;461.02;20944.55
97.0;463.68;21408.39
98.0;467.03;21875.59
99.0;469.5;22345.25
100.0;473.38;22818.8
101.0;475.49;23294.45
102.0;478.52;23773.14
103.0;481.12;24254.42
104.0;484.13;24738.72
105.0;486.13;25225.01
106.0;488.89;25714.06
107.0;490.72;26204.95
108.0;492.97;26698.08
109.0;494.75;27192.99
110.0;497.04;27690.2
