GRAND_ID: 2732
DAM_NAME: -6.46812
LONG: -6.46812
LAT: 41.301486
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.07;0.3
3.0;0.09;0.49
4.0;0.17;0.76
5.0;0.19;1.06
6.0;0.26;1.43
7.0;0.31;1.84
8.0;0.38;2.32
9.0;0.41;2.84
10.0;0.49;3.43
11.0;0.51;4.04
12.0;0.64;4.79
13.0;0.7;5.59
14.0;0.83;6.52
15.0;0.89;7.52
16.0;1.03;8.65
17.0;1.08;9.84
18.0;1.22;11.16
19.0;1.29;12.55
20.0;1.43;14.08
21.0;1.49;15.68
22.0;1.66;17.43
23.0;1.69;19.23
24.0;1.85;21.18
25.0;1.9;23.18
26.0;2.04;25.32
27.0;2.09;27.51
28.0;2.2;29.81
29.0;2.25;32.16
30.0;2.36;34.63
31.0;2.41;37.14
32.0;2.53;39.77
33.0;2.57;42.44
34.0;2.68;45.22
35.0;2.71;48.04
36.0;2.8;50.94
37.0;2.84;53.89
38.0;2.91;56.9
39.0;2.94;59.94
40.0;2.98;63.03
41.0;3.01;66.14
