GRAND_ID: 7173
DAM_NAME: 119.326605
LONG: 119.326605
LAT: 26.895115
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.2
2.0;0.1;0.41
3.0;0.22;0.73
4.0;0.26;1.1
5.0;0.34;1.54
6.0;0.37;2.01
7.0;0.46;2.57
8.0;0.47;3.14
9.0;0.56;3.8
10.0;0.57;4.48
11.0;0.66;5.24
12.0;0.68;6.02
13.0;0.77;6.89
14.0;0.79;7.78
15.0;0.88;8.76
16.0;0.91;9.78
17.0;0.99;10.87
18.0;1.0;11.97
19.0;1.08;13.15
20.0;1.12;14.38
21.0;1.19;15.67
22.0;1.25;17.02
23.0;1.36;18.48
24.0;1.42;20.0
25.0;1.57;21.68
26.0;1.65;23.43
27.0;1.8;25.33
28.0;1.88;27.31
29.0;1.99;29.4
30.0;2.06;31.56
31.0;2.18;33.84
32.0;2.23;36.17
33.0;2.34;38.62
34.0;2.42;41.14
35.0;2.51;43.75
36.0;2.59;46.44
37.0;2.67;49.21
38.0;2.73;52.04
39.0;2.84;54.98
40.0;2.93;58.01
41.0;3.07;61.18
42.0;3.16;64.45
43.0;3.35;67.9
44.0;3.43;71.43
45.0;3.65;75.18
46.0;3.78;79.06
47.0;4.0;83.16
48.0;4.1;87.36
49.0;4.3;91.76
50.0;4.38;96.24
51.0;4.56;100.91
52.0;4.68;105.69
53.0;4.86;110.65
54.0;4.97;115.72
55.0;5.19;121.01
56.0;5.3;126.42
57.0;5.53;132.05
58.0;5.74;137.88
59.0;5.9;143.89
60.0;6.04;150.03
61.0;6.25;156.38
62.0;6.39;162.87
63.0;6.63;169.6
64.0;6.83;176.54
65.0;7.1;183.73
66.0;7.19;191.03
67.0;7.37;198.5
68.0;7.47;206.06
69.0;7.68;213.85
70.0;7.85;221.8
71.0;8.02;229.92
72.0;8.12;238.14
73.0;8.32;246.57
74.0;8.39;255.06
75.0;8.57;263.73
76.0;8.69;272.53
